frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
975,32.532,green,observed,1.0,2.66,,green,0,-13.94,0,-2.66,1,9.35
978,32.633,green,observed,1.0,2.34,,green,0,-14.05,0,-2.34,1,8.81
981,32.733,green,observed,1.0,2.13,,green,0,-13.83,0,-2.13,1,10.03
984,32.833,green,observed,1.0,2.02,,green,0,-14.16,0,-2.02,1,9.96
987,32.933,green,observed,1.0,2.77,,green,0,-13.5,0,-2.77,1,10.03
990,33.033,green,observed,0.693,1.39,,green,0,-14.16,0,-1.39,1,9.82
993,33.133,green,observed,0.852,1.7,,green,0,-14.38,0,-1.7,1,9.82
996,33.233,green,observed,0.959,1.92,,green,0,-14.16,0,-1.92,1,9.89
999,33.333,green,observed,1.0,2.24,,green,0,-13.72,0,-2.24,1,9.89
1002,33.433,green,observed,1.0,2.45,,green,0,-13.83,0,-2.45,1,10.03
1005,33.534,green,observed,1.0,2.34,,green,0,-14.38,0,-2.34,1,9.42
1008,33.634,green,observed,1.0,2.66,,green,0,-14.16,0,-2.66,1,10.03
1011,33.734,green,observed,1.0,2.66,,green,0,-13.61,0,-2.66,1,11.04
1014,33.834,green,observed,0.906,1.81,,green,0,-14.05,0,-1.81,1,10.23
1017,33.934,green,observed,0.799,1.6,,green,0,-14.27,0,-1.6,1,10.03
1020,34.034,green,observed,1.0,2.88,,green,0,-14.05,0,-2.88,1,10.91
1023,34.134,green,observed,1.0,2.77,,green,0,-13.28,0,-2.77,1,10.77
1026,34.234,green,observed,1.0,2.77,,green,0,-13.61,0,-2.77,1,10.64
1029,34.334,green,observed,1.0,2.77,,green,0,-13.72,0,-2.77,1,11.25
1032,34.434,green,observed,1.0,2.77,,green,0,-13.28,0,-2.77,1,10.37
1035,34.534,green,observed,1.0,2.66,,green,0,-13.39,0,-2.66,1,11.38
1038,34.635,green,observed,1.0,2.88,,green,0,-13.61,0,-2.88,1,11.59
1041,34.735,green,observed,1.0,2.66,,green,0,-13.17,0,-2.66,1,10.71
1044,34.835,green,observed,1.0,2.88,,green,0,-12.95,0,-2.88,1,11.72
1047,34.935,green,observed,0.959,1.92,,green,0,-13.83,0,-1.92,1,11.25
1050,35.035,green,observed,1.0,2.13,,green,0,-14.49,0,-2.13,1,12.47
1053,35.135,green,observed,1.0,2.98,,green,0,-13.5,0,-2.98,1,12.6
1056,35.235,green,observed,1.0,2.77,,green,0,-14.6,0,-2.77,1,12.53
1059,35.335,green,observed,1.0,2.77,,green,0,-13.83,0,-2.77,1,12.67
1062,35.435,green,observed,1.0,2.98,,green,0,-14.16,0,-2.98,1,12.06
1065,35.536,green,observed,1.0,2.66,,green,0,-14.71,0,-2.66,1,12.81
1068,35.636,green,observed,1.0,2.56,,green,0,-13.61,0,-2.56,1,12.33
1071,35.736,green,observed,1.0,2.88,,green,0,-13.61,0,-2.88,1,12.2
1074,35.836,green,observed,1.0,3.41,,green,0,-14.05,0,-3.41,1,12.2
1077,35.936,green,observed,1.0,2.88,,green,0,-13.61,0,-2.88,1,12.6
1080,36.036,green,observed,1.0,2.66,,green,0,-13.5,0,-2.66,1,11.79
1083,36.136,green,observed,1.0,2.56,,green,0,-13.5,0,-2.56,1,12.87
1086,36.236,green,observed,1.0,2.66,,green,0,-13.72,0,-2.66,1,12.67
1089,36.336,green,observed,1.0,3.3,,green,0,-14.27,0,-3.3,1,13.28
1092,36.436,green,observed,1.0,2.77,,green,0,-14.05,0,-2.77,1,13.69
1095,36.537,green,observed,1.0,3.84,,green,0,-13.94,0,-3.84,1,12.6
1098,36.637,green,observed,1.0,4.26,,green,0,-14.05,0,-4.26,1,12.87
1101,36.737,green,observed,1.0,3.52,,green,0,-15.04,0,-3.52,1,12.2
1104,36.837,green,observed,1.0,2.77,,green,0,-14.38,0,-2.77,1,10.91
1107,36.937,green,observed,1.0,2.77,,green,0,-14.05,0,-2.77,1,12.6
1110,37.037,green,observed,1.0,3.2,,green,0,-14.6,0,-3.2,1,12.67
1113,37.137,green,observed,1.0,3.2,,green,0,-14.49,0,-3.2,1,11.99
1116,37.237,green,observed,1.0,2.56,,green,0,-14.27,0,-2.56,1,12.4
1119,37.337,green,observed,1.0,2.66,,green,0,-14.82,0,-2.66,1,12.74
1122,37.437,green,observed,1.0,2.34,,green,0,-14.38,0,-2.34,1,12.6
1125,37.538,green,observed,1.0,2.88,,green,0,-14.82,0,-2.88,1,12.26
1128,37.638,green,observed,1.0,3.09,,green,0,-13.72,0,-3.09,1,11.79
1131,37.738,green,observed,1.0,2.56,,green,0,-13.72,0,-2.56,1,12.26
1134,37.838,green,observed,0.906,1.81,,green,0,-13.94,0,-1.81,1,12.26
1137,37.938,green,observed,0.799,1.6,,green,0,-14.05,0,-1.6,1,12.13
1140,38.038,green,observed,1.0,2.34,,green,0,-14.49,0,-2.34,1,12.06
1143,38.138,green,observed,1.0,2.13,,green,0,-14.82,0,-2.13,1,13.08
1146,38.238,green,observed,1.0,2.34,,green,0,-13.72,0,-2.34,1,11.79
1149,38.338,green,observed,1.0,2.77,,green,0,-13.94,0,-2.77,1,11.04
1152,38.438,green,observed,1.0,2.56,,green,0,-13.94,0,-2.56,1,12.13
1155,38.538,green,observed,1.0,2.66,,green,0,-13.72,0,-2.66,1,11.99
1158,38.639,green,observed,1.0,2.45,,green,0,-14.49,0,-2.45,1,11.86
1161,38.739,green,observed,1.0,2.77,,green,0,-13.83,0,-2.77,1,12.26
1164,38.839,green,observed,1.0,2.88,,green,0,-14.16,0,-2.88,1,11.79
1167,38.939,green,observed,1.0,3.41,,green,0,-14.16,0,-3.41,1,12.81
1170,39.039,green,observed,1.0,3.41,,green,0,-14.05,0,-3.41,1,11.99
1173,39.139,green,observed,1.0,3.62,,green,0,-13.61,0,-3.62,1,12.06
1176,39.239,green,observed,0.799,1.6,,green,0,-13.39,0,-1.6,1,11.99
1179,39.339,green,observed,1.0,2.98,,green,0,-14.05,0,-2.98,1,10.98
1182,39.439,green,observed,1.0,3.52,,green,0,-14.27,0,-3.52,1,10.64
1185,39.54,green,observed,1.0,2.66,,green,0,-13.61,0,-2.66,1,11.45
1188,39.64,green,observed,1.0,3.3,,green,0,-13.83,0,-3.3,1,11.92
1191,39.74,green,observed,1.0,2.98,,green,0,-13.28,0,-2.98,1,10.77
1194,39.84,green,observed,1.0,2.98,,green,0,-14.05,0,-2.98,1,11.92
1197,39.94,green,observed,1.0,2.77,,green,0,-15.04,0,-2.77,1,12.06
1200,40.04,green,observed,1.0,3.09,,green,0,-13.06,0,-3.09,1,11.31
1203,40.14,green,observed,1.0,2.98,,green,0,-14.16,0,-2.98,1,11.25
1206,40.24,green,observed,1.0,3.3,,green,0,-14.27,0,-3.3,1,7.86
1209,40.34,green,observed,1.0,2.02,,green,0,-15.04,0,-2.02,1,9.62
1212,40.44,green,observed,1.0,3.09,,green,0,-14.49,0,-3.09,1,10.84
1215,40.54,green,observed,1.0,2.13,,green,0,-13.94,0,-2.13,1,10.64
1218,40.641,green,observed,1.0,2.98,,green,0,-13.61,0,-2.98,1,10.71
1221,40.741,green,observed,0.799,1.6,,green,0,-13.39,0,-1.6,1,10.43
1224,40.841,green,observed,0.746,1.49,,green,0,-13.39,0,-1.49,1,10.23
1227,40.941,green,observed,0.799,1.6,,green,0,-14.49,0,-1.6,1,10.84
1230,41.041,green,observed,1.0,2.66,,green,0,-13.94,0,-2.66,1,10.23
1233,41.141,green,observed,1.0,3.2,,green,0,-13.5,0,-3.2,1,9.82
1236,41.241,green,observed,1.0,2.24,,green,0,-13.94,0,-2.24,1,9.96
1239,41.341,green,observed,1.0,3.41,,green,0,-13.72,0,-3.41,1,10.23
1242,41.441,green,observed,1.0,3.09,,green,0,-14.49,0,-3.09,1,9.82
1245,41.542,green,observed,1.0,2.98,,green,0,-14.49,0,-2.98,1,10.84
1248,41.642,green,observed,1.0,3.09,,green,0,-13.61,0,-3.09,1,10.64
1251,41.742,green,observed,0.959,1.92,,green,0,-13.61,0,-1.92,1,10.91
1254,41.842,green,observed,1.0,2.98,,green,0,-13.61,0,-2.98,1,10.5
1257,41.942,green,observed,1.0,3.3,,green,0,-14.82,0,-3.3,1,9.49
1260,42.042,green,observed,1.0,2.24,,green,0,-14.38,0,-2.24,1,10.1
1263,42.142,green,observed,1.0,3.73,,green,0,-14.27,0,-3.73,1,11.59
1266,42.242,green,observed,1.0,3.3,,green,0,-13.72,0,-3.3,1,9.76
1269,42.342,green,observed,0.959,1.92,,green,0,-14.6,0,-1.92,1,10.03
1272,42.442,green,observed,1.0,2.45,,green,0,-14.16,0,-2.45,1,10.84
1275,42.543,green,observed,1.0,3.41,,green,0,-13.94,0,-3.41,1,10.5
1278,42.643,green,observed,1.0,3.3,,green,0,-13.61,0,-3.3,1,10.37
1281,42.743,green,observed,1.0,3.09,,green,0,-13.61,0,-3.09,1,10.57
1284,42.843,green,observed,1.0,3.3,,green,0,-13.72,0,-3.3,1,9.08
1287,42.943,green,observed,1.0,2.34,,green,0,-13.83,0,-2.34,1,10.03
1290,43.043,green,observed,1.0,2.13,,green,0,-13.39,0,-2.13,1,10.5
1293,43.143,green,observed,1.0,2.77,,green,0,-14.16,0,-2.77,1,9.69
1296,43.243,green,observed,0.746,1.49,,green,0,-13.72,0,-1.49,1,9.49
1299,43.343,green,observed,0.693,1.39,,green,0,-13.39,0,-1.39,1,10.3
1302,43.443,green,observed,0.693,1.39,,green,0,-13.61,0,-1.39,1,9.76
1305,43.544,green,observed,0.586,1.17,,green,0,-13.83,0,-1.17,1,9.82
1308,43.644,green,observed,0.639,1.28,,green,0,-13.61,0,-1.28,1,9.82
1311,43.744,green,observed,0.746,1.49,,green,0,-12.73,0,-1.49,1,10.37
1314,43.844,green,observed,0.639,1.28,,green,0,-13.28,0,-1.28,1,10.71
1317,43.944,green,observed,1.0,2.02,,green,0,-13.06,0,-2.02,1,10.43
1320,44.044,green,observed,0.906,1.81,,green,0,-13.72,0,-1.81,1,10.16
1323,44.144,green,observed,0.906,1.81,,green,0,-13.72,0,-1.81,1,10.1
1326,44.244,green,observed,0.799,1.6,,green,0,-12.84,0,-1.6,1,10.91
1329,44.344,green,observed,0.746,1.49,,green,0,-13.17,0,-1.49,1,10.64
1332,44.444,green,observed,0.906,1.81,,green,0,-12.62,0,-1.81,1,11.31
1335,44.544,green,low_confidence,0.48,0.96,lamp_near_threshold,green,0,-12.4,0,-0.96,1,10.77
1338,44.645,green,observed,0.852,1.7,,green,0,-12.62,0,-1.7,1,11.59
1341,44.745,green,observed,0.799,1.6,,green,0,-13.17,0,-1.6,1,10.98
1344,44.845,green,observed,1.0,2.45,,green,0,-13.06,0,-2.45,1,11.18
1347,44.945,green,observed,1.0,2.34,,green,0,-12.84,0,-2.34,1,11.25
1350,45.045,green,low_confidence,0.266,0.53,lamp_near_threshold,green,0,-13.06,0,-0.53,1,11.65
1353,45.145,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-13.5,0,-0.85,1,11.59
1356,45.245,green,observed,1.0,2.77,,green,0,-11.96,0,-2.77,1,12.94
1359,45.345,green,observed,1.0,2.77,,green,0,-12.07,0,-2.77,1,12.53
1362,45.445,green,observed,1.0,2.77,,green,0,-12.29,0,-2.77,1,12.06
1365,45.546,green,observed,0.799,1.6,,green,0,-12.18,0,-1.6,1,11.86
1368,45.646,green,low_confidence,0.32,0.64,lamp_near_threshold,green,0,-13.72,0,-0.64,1,12.47
1371,45.746,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-14.38,0,-0.85,1,12.33
1374,45.846,green,low_confidence,0.107,0.21,lamp_near_threshold,green,0,-13.28,0,-0.21,1,14.03
1377,45.946,green,observed,1.0,2.66,,green,0,-14.05,0,-2.66,1,12.6
1380,46.046,green,observed,1.0,2.66,,green,0,-13.83,0,-2.66,1,13.28
1383,46.146,green,observed,1.0,2.56,,green,0,-14.38,0,-2.56,1,12.81
1386,46.246,green,observed,1.0,2.98,,green,0,-13.94,0,-2.98,1,12.94
1389,46.346,green,observed,1.0,2.77,,green,0,-13.5,0,-2.77,1,12.74
1392,46.446,green,observed,1.0,2.66,,green,0,-13.61,0,-2.66,1,13.14
1395,46.546,green,observed,1.0,2.34,,green,0,-12.84,0,-2.34,1,11.65
1398,46.647,green,observed,1.0,2.13,,green,0,-12.73,0,-2.13,1,12.81
1401,46.747,green,observed,1.0,3.2,,green,0,-14.05,0,-3.2,1,13.35
1404,46.847,green,observed,1.0,3.3,,green,0,-13.94,0,-3.3,1,11.86
1407,46.947,green,observed,1.0,2.45,,green,0,-14.82,0,-2.45,1,12.6
1410,47.047,green,observed,1.0,2.66,,green,0,-13.61,0,-2.66,1,12.53
1413,47.147,green,observed,1.0,2.66,,green,0,-14.16,0,-2.66,1,12.6
1416,47.247,green,observed,1.0,2.66,,green,0,-13.83,0,-2.66,1,12.26
1419,47.347,green,observed,1.0,2.66,,green,0,-13.5,0,-2.66,1,12.2
1422,47.447,green,observed,1.0,2.02,,green,0,-14.49,0,-2.02,1,12.26
1425,47.548,green,observed,1.0,2.77,,green,0,-14.49,0,-2.77,1,12.74
1428,47.648,green,observed,0.959,1.92,,green,0,-13.39,0,-1.92,1,12.47
1431,47.748,green,observed,1.0,2.88,,green,0,-13.72,0,-2.88,1,12.6
1434,47.848,green,low_confidence,0.48,0.96,lamp_near_threshold,green,0,-14.05,0,-0.96,1,12.74
1437,47.948,green,observed,1.0,2.24,,green,0,-12.95,0,-2.24,1,12.06
1440,48.048,green,observed,1.0,2.45,,green,0,-12.84,0,-2.45,1,12.74
1443,48.148,green,observed,1.0,2.34,,green,0,-12.84,0,-2.34,1,12.47
1446,48.248,green,observed,1.0,2.24,,green,0,-13.06,0,-2.24,1,12.53
1449,48.348,green,observed,1.0,2.88,,green,0,-12.95,0,-2.88,1,12.13
1452,48.448,green,observed,1.0,2.56,,green,0,-13.72,0,-2.56,1,12.53
1455,48.549,green,observed,1.0,2.56,,green,0,-13.5,0,-2.56,1,12.74
1458,48.649,green,observed,1.0,2.66,,green,0,-13.28,0,-2.66,1,13.14
1461,48.749,green,observed,0.693,1.39,,green,0,-13.72,0,-1.39,1,13.08
1464,48.849,green,observed,1.0,2.34,,green,0,-14.49,0,-2.34,1,13.21
1467,48.949,green,observed,1.0,2.34,,green,0,-14.05,0,-2.34,1,13.14
1470,49.049,green,observed,1.0,2.34,,green,0,-12.62,0,-2.34,1,12.81
1473,49.149,green,observed,1.0,2.24,,green,0,-13.06,0,-2.24,1,12.74
1476,49.249,green,observed,1.0,2.24,,green,0,-13.17,0,-2.24,1,13.21
1479,49.349,green,observed,1.0,2.56,,green,0,-13.61,0,-2.56,1,11.79
1482,49.449,green,observed,1.0,2.56,,green,0,-13.17,0,-2.56,1,12.74
1485,49.55,green,observed,1.0,2.02,,green,0,-13.39,0,-2.02,1,12.4
1488,49.65,green,observed,1.0,2.77,,green,0,-13.28,0,-2.77,1,12.26
1491,49.75,green,observed,1.0,2.13,,green,0,-14.27,0,-2.13,1,11.92
1494,49.85,green,observed,1.0,2.98,,green,0,-13.28,0,-2.98,1,12.74
1497,49.95,green,observed,1.0,3.94,,green,0,-13.83,0,-3.94,1,12.06
1500,50.05,green,observed,1.0,3.3,,green,0,-13.5,0,-3.3,1,10.84
1503,50.15,green,observed,1.0,2.98,,green,0,-13.28,0,-2.98,1,10.3
1506,50.25,green,observed,1.0,2.56,,green,0,-13.72,0,-2.56,1,11.04
1509,50.35,green,observed,1.0,2.98,,green,0,-14.27,0,-2.98,1,10.71
1512,50.45,green,observed,1.0,3.2,,green,0,-13.83,0,-3.2,1,11.31
1515,50.55,green,observed,1.0,2.13,,green,0,-13.83,0,-2.13,1,10.1
1518,50.651,green,observed,1.0,2.24,,green,0,-14.27,0,-2.24,1,12.2
1521,50.751,green,observed,0.906,1.81,,green,0,-13.83,0,-1.81,1,12.26
1524,50.851,green,observed,1.0,2.98,,green,0,-13.83,0,-2.98,1,11.45
1527,50.951,green,observed,1.0,3.3,,green,0,-13.94,0,-3.3,1,11.04
1530,51.051,green,observed,0.586,1.17,,green,0,-14.6,0,-1.17,1,11.25
1533,51.151,green,observed,0.639,1.28,,green,0,-13.94,0,-1.28,1,10.98
1536,51.251,green,observed,1.0,2.66,,green,0,-14.38,0,-2.66,1,10.71
1539,51.351,green,observed,1.0,2.24,,green,0,-13.28,0,-2.24,1,10.37
1542,51.451,green,observed,1.0,2.24,,green,0,-14.6,0,-2.24,1,11.59
1545,51.552,green,observed,1.0,2.02,,green,0,-13.72,0,-2.02,1,10.37
1548,51.652,green,observed,0.959,1.92,,green,0,-14.16,0,-1.92,1,11.31
1551,51.752,green,observed,0.799,1.6,,green,0,-14.05,0,-1.6,1,11.11
1554,51.852,green,observed,1.0,3.2,,green,0,-14.16,0,-3.2,1,11.18
1557,51.952,green,observed,1.0,3.3,,green,0,-13.83,0,-3.3,1,9.96
1560,52.052,green,observed,1.0,2.02,,green,0,-14.6,0,-2.02,1,10.71
1563,52.152,green,observed,1.0,3.73,,green,0,-13.39,0,-3.73,1,11.45
1566,52.252,green,observed,1.0,2.66,,green,0,-13.28,0,-2.66,1,6.1
1569,52.352,green,observed,1.0,2.98,,green,0,-13.83,0,-2.98,1,10.77
1572,52.452,green,observed,1.0,2.98,,green,0,-13.17,0,-2.98,1,10.3
1575,52.552,green,observed,1.0,2.88,,green,0,-14.71,0,-2.88,1,10.23
1578,52.653,green,observed,0.906,1.81,,green,0,-15.26,0,-1.81,1,11.25
1581,52.753,green,observed,1.0,2.24,,green,0,-14.71,0,-2.24,1,11.65
1584,52.853,green,observed,1.0,2.24,,green,0,-13.06,0,-2.24,1,11.45
1587,52.953,green,observed,1.0,2.34,,green,0,-14.71,0,-2.34,1,9.76
1590,53.053,green,observed,0.959,1.92,,green,0,-13.72,0,-1.92,1,10.84
1593,53.153,green,observed,0.852,1.7,,green,0,-14.38,0,-1.7,1,10.98
1596,53.253,green,observed,1.0,2.02,,green,0,-14.27,0,-2.02,1,10.64
1599,53.353,green,observed,1.0,2.98,,green,0,-13.72,0,-2.98,1,10.43
1602,53.453,green,observed,1.0,2.77,,green,0,-14.49,0,-2.77,1,10.84
1605,53.554,green,observed,1.0,3.3,,green,0,-14.27,0,-3.3,1,11.31
1608,53.654,green,observed,0.906,1.81,,green,0,-14.93,0,-1.81,1,10.57
1611,53.754,green,observed,0.906,1.81,,green,0,-14.27,0,-1.81,1,10.84
1614,53.854,green,observed,1.0,2.13,,green,0,-14.16,0,-2.13,1,11.92
1617,53.954,green,observed,1.0,3.2,,green,0,-14.16,0,-3.2,1,12.2
1620,54.054,green,observed,1.0,2.34,,green,0,-13.17,0,-2.34,1,10.98
1623,54.154,green,observed,1.0,4.05,,green,0,-14.05,0,-4.05,1,11.11
1626,54.254,green,observed,1.0,3.62,,green,0,-13.72,0,-3.62,1,11.31
1629,54.354,green,observed,1.0,2.88,,green,0,-13.72,0,-2.88,1,10.91
1632,54.454,green,observed,1.0,3.41,,green,0,-13.83,0,-3.41,1,11.52
1635,54.555,green,observed,1.0,3.2,,green,0,-14.16,0,-3.2,1,11.25
1638,54.655,green,observed,1.0,3.2,,green,0,-14.05,0,-3.2,1,10.91
1641,54.755,green,observed,1.0,2.56,,green,0,-13.5,0,-2.56,1,10.84
1644,54.855,green,observed,1.0,3.73,,green,0,-14.27,0,-3.73,1,10.71
1647,54.955,green,observed,1.0,4.05,,green,0,-13.83,0,-4.05,1,11.18
1650,55.055,green,observed,1.0,2.13,,green,0,-14.27,0,-2.13,1,11.59
1653,55.155,green,observed,1.0,3.62,,green,0,-13.94,0,-3.62,1,13.42
1656,55.255,green,observed,1.0,3.2,,green,0,-14.6,0,-3.2,1,12.4
1659,55.355,green,observed,1.0,2.98,,green,0,-13.94,0,-2.98,1,12.67
1662,55.455,green,observed,0.906,1.81,,green,0,-14.27,0,-1.81,1,12.2
1665,55.556,green,observed,1.0,3.41,,green,0,-13.83,0,-3.41,1,11.72
1668,55.656,green,observed,1.0,3.09,,green,0,-14.16,0,-3.09,1,11.31
1671,55.756,green,observed,1.0,3.41,,green,0,-13.17,0,-3.41,1,12.26
1674,55.856,green,observed,1.0,2.56,,green,0,-13.39,0,-2.56,1,13.35
1677,55.956,green,observed,1.0,3.2,,green,0,-14.27,0,-3.2,1,11.04
1680,56.056,green,observed,1.0,3.09,,green,0,-14.16,0,-3.09,1,12.53
1683,56.156,green,observed,0.906,1.81,,green,0,-13.72,0,-1.81,1,12.33
1686,56.256,green,observed,1.0,2.45,,green,0,-14.49,0,-2.45,1,12.94
1689,56.356,green,observed,1.0,2.88,,green,0,-15.15,0,-2.88,1,12.74
1692,56.456,green,observed,1.0,2.88,,green,0,-13.72,0,-2.88,1,11.99
1695,56.556,green,observed,1.0,3.2,,green,0,-14.38,0,-3.2,1,13.01
1698,56.657,green,observed,1.0,2.66,,green,0,-13.61,0,-2.66,1,12.26
1701,56.757,green,observed,1.0,2.56,,green,0,-14.05,0,-2.56,1,13.35
1704,56.857,green,observed,1.0,2.34,,green,0,-13.83,0,-2.34,1,11.59
1707,56.957,green,observed,0.852,1.7,,green,0,-14.27,0,-1.7,1,12.74
1710,57.057,green,observed,1.0,3.41,,green,0,-14.38,0,-3.41,1,12.53
1713,57.157,green,observed,1.0,3.2,,green,0,-14.6,0,-3.2,1,12.4
1716,57.257,green,observed,1.0,2.66,,green,0,-13.83,0,-2.66,1,11.86
1719,57.357,green,observed,1.0,2.56,,green,0,-14.05,0,-2.56,1,11.92
1722,57.457,green,observed,1.0,2.56,,green,0,-13.83,0,-2.56,1,12.2
1725,57.558,green,observed,1.0,2.77,,green,0,-13.94,0,-2.77,1,12.81
1728,57.658,green,observed,1.0,2.56,,green,0,-13.83,0,-2.56,1,12.67
1731,57.758,green,observed,1.0,3.62,,green,0,-13.94,0,-3.62,1,12.87
1734,57.858,green,observed,1.0,2.34,,green,0,-13.72,0,-2.34,1,12.81
1737,57.958,green,observed,1.0,2.45,,green,0,-13.39,0,-2.45,1,12.81
1740,58.058,green,observed,1.0,2.56,,green,0,-13.83,0,-2.56,1,12.47
1743,58.158,green,observed,1.0,2.88,,green,0,-14.05,0,-2.88,1,13.42
1746,58.258,green,observed,1.0,2.02,,green,0,-15.15,0,-2.02,1,13.01
1749,58.358,green,observed,1.0,3.73,,green,0,-14.6,0,-3.73,1,12.67
1752,58.458,green,observed,1.0,3.2,,green,0,-14.82,0,-3.2,1,12.2
1755,58.558,green,observed,1.0,2.45,,green,0,-13.83,0,-2.45,1,13.35
1758,58.659,green,observed,0.959,1.92,,green,0,-13.61,0,-1.92,1,12.94
1761,58.759,green,observed,1.0,2.34,,green,0,-14.27,0,-2.34,1,13.75
1764,58.859,green,observed,0.959,1.92,,green,0,-13.72,0,-1.92,1,12.47
1767,58.959,green,observed,1.0,2.45,,green,0,-14.05,0,-2.45,1,12.4
1770,59.059,green,observed,1.0,2.34,,green,0,-12.95,0,-2.34,1,12.67
1773,59.159,green,observed,1.0,2.56,,green,0,-13.28,0,-2.56,1,11.99
1776,59.259,green,observed,1.0,2.24,,green,0,-13.83,0,-2.24,1,12.74
1779,59.359,green,observed,1.0,2.34,,green,0,-13.94,0,-2.34,1,13.21
1782,59.459,green,observed,1.0,2.66,,green,0,-14.16,0,-2.66,1,13.08
1785,59.56,green,observed,1.0,3.3,,green,0,-13.83,0,-3.3,1,12.67
1788,59.66,green,observed,1.0,2.13,,green,0,-14.05,0,-2.13,1,11.92
1791,59.76,green,observed,1.0,2.24,,green,0,-14.05,0,-2.24,1,12.2
1794,59.86,green,observed,1.0,2.66,,green,0,-13.61,0,-2.66,1,12.6
1797,59.96,green,observed,1.0,2.77,,green,0,-13.72,0,-2.77,1,12.47
1800,60.06,green_blink,observed,1.0,2.24,,green_flash,0,-14.27,0,-2.24,0,-9.01
1803,60.16,green_blink,observed,1.0,2.13,,green_flash,0,-13.94,0,-2.13,0,-10.84
1806,60.26,green_blink,observed,0.959,1.92,,green_flash,0,-13.83,0,-1.92,0,-10.71
1809,60.36,green_blink,observed,1.0,3.09,,green_flash,0,-14.49,0,-3.09,0,-11.31
1812,60.46,green_blink,observed,1.0,2.34,,green_flash,0,-13.83,0,-2.34,0,-11.18
1815,60.56,green_blink,observed,1.0,2.24,,green,0,-13.94,0,-2.24,1,5.15
1818,60.661,green_blink,observed,1.0,3.09,,green,0,-13.39,0,-3.09,1,12.47
1821,60.761,green_blink,observed,1.0,2.88,,green,0,-13.17,0,-2.88,1,13.21
1824,60.861,green_blink,observed,1.0,3.09,,green,0,-13.39,0,-3.09,1,12.2
1827,60.961,green_blink,observed,1.0,2.56,,green,0,-12.95,0,-2.56,1,12.2
1830,61.061,green_blink,observed,1.0,2.34,,green_flash,0,-14.16,0,-2.34,0,-9.89
1833,61.161,green_blink,observed,1.0,2.45,,green_flash,0,-13.28,0,-2.45,0,-10.71
1836,61.261,unknown,occluded,0.0,2.66,occluded,occluded,0,-13.28,0,-2.66,0,-11.11
1839,61.361,unknown,occluded,0.0,1.92,occluded,occluded,0,-13.17,0,-1.92,0,-11.25
1842,61.461,unknown,occluded,0.0,1.6,occluded,occluded,0,-14.05,0,-1.6,0,-10.64
1845,61.562,unknown,occluded,0.0,2.77,occluded,occluded,0,-12.84,0,-2.77,1,4.81
1848,61.662,green_blink,observed,1.0,2.77,,green,0,-12.29,0,-2.77,1,11.38
1851,61.762,green_blink,observed,1.0,2.24,,green,0,-12.51,0,-2.24,1,12.47
1854,61.862,green_blink,observed,1.0,3.3,,green,0,-13.72,0,-3.3,1,11.25
1857,61.962,green_blink,observed,1.0,2.98,,green,0,-13.28,0,-2.98,1,12.74
1860,62.062,green_blink,observed,1.0,2.45,,green_flash,0,-13.61,0,-2.45,0,-10.43
1863,62.162,green_blink,observed,1.0,2.34,,green_flash,0,-14.16,0,-2.34,0,-11.31
1866,62.262,green_blink,observed,1.0,2.13,,green_flash,0,-13.61,0,-2.13,0,-11.04
1869,62.362,green_blink,observed,1.0,2.02,,green_flash,0,-14.27,0,-2.02,0,-11.18
1872,62.462,green_blink,observed,1.0,2.66,,green_flash,0,-14.82,0,-2.66,0,-11.38
1875,62.562,green,low_confidence,0.426,0.85,lamp_near_threshold,green,0,-13.17,0,-0.85,1,4.81
1878,62.663,green,low_confidence,1.0,2.45,short_unsupported_run,green,0,-13.61,0,-2.45,1,12.13
1881,62.763,green,low_confidence,0.48,0.96,lamp_near_threshold,green,0,-13.94,0,-0.96,1,11.31
1884,62.863,green,low_confidence,1.0,2.77,short_unsupported_run,green,0,-14.71,0,-2.77,1,11.11
1887,62.963,green,low_confidence,1.0,2.02,short_unsupported_run,green,0,-14.49,0,-2.02,1,12.4
1890,63.063,amber,low_confidence,0.426,0.85,lamp_near_threshold,amber,0,-13.39,1,0.85,0,-10.3
1893,63.163,amber,observed,1.0,2.24,,amber,0,-13.94,1,2.24,0,-11.86
1896,63.263,amber,observed,1.0,2.88,,amber,0,-14.6,1,2.88,0,-11.38
1899,63.363,amber,observed,1.0,2.77,,amber,0,-14.71,1,2.77,0,-11.38
1902,63.463,amber,observed,1.0,2.66,,amber,0,-14.05,1,2.66,0,-11.18
1905,63.564,amber,observed,1.0,2.66,,amber,0,-13.72,1,2.66,0,-11.04
1908,63.664,amber,observed,1.0,2.66,,amber,0,-14.05,1,2.66,0,-10.98
1911,63.764,amber,observed,1.0,2.34,,amber,0,-14.05,1,2.34,0,-11.31
1914,63.864,amber,observed,1.0,2.34,,amber,0,-13.39,1,2.34,0,-11.45
1917,63.964,amber,observed,1.0,2.34,,amber,0,-13.61,1,2.34,0,-10.84
1920,64.064,amber,observed,0.959,1.92,,amber,0,-12.73,1,1.92,0,-11.52
