frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
990,33.033,red,observed,1.0,12.43,,red,1,26.4,0,-17.31,0,-12.43
993,33.133,red,observed,1.0,12.35,,red,1,25.42,0,-17.17,0,-12.35
996,33.233,red,observed,1.0,12.67,,red,1,25.86,0,-17.67,0,-12.67
999,33.333,red,observed,1.0,12.61,,red,1,26.76,0,-16.53,0,-12.61
1002,33.433,red,observed,1.0,12.43,,red,1,26.58,0,-17.03,0,-12.43
1005,33.534,red,observed,1.0,12.43,,red,1,26.18,0,-17.46,0,-12.43
1008,33.634,red,observed,1.0,12.59,,red,1,27.21,0,-16.53,0,-12.59
1011,33.734,red,observed,1.0,12.55,,red,1,27.3,0,-16.74,0,-12.55
1014,33.834,red,observed,1.0,12.59,,red,1,26.27,0,-16.38,0,-12.59
1017,33.934,red,observed,1.0,12.43,,red,1,26.18,0,-16.45,0,-12.43
1020,34.034,red,observed,1.0,12.39,,red,1,25.82,0,-17.03,0,-12.39
1023,34.134,red_amber,observed,1.0,12.41,,red_amber,1,26.27,1,16.67,0,-12.41
1026,34.234,red_amber,observed,1.0,12.71,,red_amber,1,25.37,1,15.6,0,-12.71
1029,34.334,red_amber,observed,1.0,12.61,,red_amber,1,26.04,1,15.95,0,-12.61
1032,34.434,red_amber,observed,1.0,12.49,,red_amber,1,26.22,1,15.31,0,-12.49
1035,34.534,red_amber,observed,1.0,12.55,,red_amber,1,26.09,1,15.45,0,-12.55
1038,34.635,red_amber,observed,1.0,12.39,,red_amber,1,26.09,1,15.67,0,-12.39
1041,34.735,red_amber,observed,1.0,12.29,,red_amber,1,26.99,1,15.81,0,-12.29
1044,34.835,red_amber,observed,1.0,12.47,,red_amber,1,26.85,1,16.38,0,-12.47
1047,34.935,red_amber,observed,1.0,12.47,,red_amber,1,25.78,1,15.24,0,-12.47
1050,35.035,red_amber,observed,1.0,12.69,,red_amber,1,25.64,1,13.52,0,-12.69
1053,35.135,red_amber,observed,1.0,12.61,,red_amber,1,26.04,1,15.02,0,-12.61
1056,35.235,red_amber,observed,1.0,12.69,,red_amber,1,25.51,1,13.45,0,-12.69
1059,35.335,red_amber,observed,1.0,12.37,,red_amber,1,26.0,1,15.17,0,-12.37
1062,35.435,red_amber,observed,1.0,12.55,,red_amber,1,25.51,1,14.45,0,-12.55
1065,35.536,red_amber,observed,1.0,12.49,,red_amber,1,25.73,1,15.24,0,-12.49
1068,35.636,red_amber,observed,1.0,12.53,,red_amber,1,26.18,1,15.02,0,-12.53
1071,35.736,red_amber,observed,1.0,12.71,,red_amber,1,26.58,1,14.81,0,-12.71
1074,35.836,red_amber,observed,1.0,12.61,,red_amber,1,26.49,1,15.24,0,-12.61
1077,35.936,red_amber,observed,1.0,12.59,,red_amber,1,26.45,1,15.1,0,-12.59
1080,36.036,red_amber,observed,1.0,12.63,,red_amber,1,25.64,1,15.67,0,-12.63
1083,36.136,red_amber,observed,1.0,12.53,,red_amber,1,26.99,1,15.6,0,-12.53
1086,36.236,red_amber,observed,1.0,12.57,,red_amber,1,26.54,1,14.59,0,-12.57
1089,36.336,red_amber,observed,1.0,12.69,,red_amber,1,26.36,1,16.1,0,-12.69
1092,36.436,red_amber,observed,1.0,12.63,,red_amber,1,26.27,1,15.02,0,-12.63
1095,36.537,red_amber,observed,1.0,12.55,,red_amber,1,25.46,1,15.6,0,-12.55
1098,36.637,red_amber,observed,1.0,12.59,,red_amber,1,26.18,1,15.88,0,-12.59
1101,36.737,red_amber,observed,1.0,12.47,,red_amber,1,26.36,1,15.74,0,-12.47
1104,36.837,red_amber,observed,1.0,12.31,,red_amber,1,26.49,1,15.81,0,-12.31
1107,36.937,red_amber,observed,1.0,12.39,,red_amber,1,26.54,1,15.88,0,-12.39
1110,37.037,red_amber,observed,1.0,12.17,,red_amber,1,25.01,1,14.38,0,-12.17
1113,37.137,green,observed,1.0,11.93,,green,0,-26.63,0,-17.17,1,11.93
1116,37.237,green,observed,1.0,11.95,,green,0,-28.02,0,-17.67,1,11.95
1119,37.337,green,observed,1.0,12.13,,green,0,-27.75,0,-17.46,1,12.13
1122,37.437,green,observed,1.0,12.09,,green,0,-28.24,0,-17.67,1,12.09
1125,37.538,green,observed,1.0,12.11,,green,0,-28.42,0,-17.1,1,12.11
1128,37.638,green,observed,1.0,12.35,,green,0,-28.47,0,-17.53,1,12.35
1131,37.738,green,observed,1.0,12.17,,green,0,-28.47,0,-17.46,1,12.17
1134,37.838,green,observed,1.0,12.23,,green,0,-28.2,0,-18.03,1,12.23
1137,37.938,green,observed,1.0,12.19,,green,0,-28.65,0,-18.1,1,12.19
1140,38.038,green,observed,1.0,12.35,,green,0,-28.78,0,-16.96,1,12.35
1143,38.138,green,observed,1.0,12.43,,green,0,-28.47,0,-17.03,1,12.43
1146,38.238,green,observed,1.0,12.39,,green,0,-28.78,0,-16.81,1,12.39
1149,38.338,green,observed,1.0,12.35,,green,0,-28.47,0,-17.96,1,12.35
1152,38.438,green,observed,1.0,12.39,,green,0,-28.69,0,-17.53,1,12.39
1155,38.538,green,observed,1.0,12.23,,green,0,-28.56,0,-17.46,1,12.23
1158,38.639,green,observed,1.0,12.27,,green,0,-28.38,0,-17.96,1,12.27
1161,38.739,green,observed,1.0,12.35,,green,0,-28.42,0,-17.74,1,12.35
1164,38.839,green,observed,1.0,12.31,,green,0,-28.51,0,-17.89,1,12.31
1167,38.939,green,observed,1.0,12.43,,green,0,-28.33,0,-17.17,1,12.43
1170,39.039,green,observed,1.0,12.55,,green,0,-28.42,0,-18.24,1,12.55
1173,39.139,green,observed,1.0,12.19,,green,0,-28.74,0,-17.24,1,12.19
1176,39.239,green,observed,1.0,12.41,,green,0,-28.56,0,-17.89,1,12.41
1179,39.339,green,observed,1.0,12.25,,green,0,-28.65,0,-17.6,1,12.25
1182,39.439,green,observed,1.0,12.43,,green,0,-28.6,0,-17.46,1,12.43
1185,39.54,green,observed,1.0,12.47,,green,0,-29.01,0,-17.31,1,12.47
1188,39.64,green,observed,1.0,12.53,,green,0,-28.65,0,-17.53,1,12.53
1191,39.74,green,observed,1.0,12.27,,green,0,-28.38,0,-17.31,1,12.27
1194,39.84,green,observed,1.0,12.29,,green,0,-28.29,0,-17.17,1,12.29
1197,39.94,green,observed,1.0,12.31,,green,0,-28.74,0,-17.67,1,12.31
1200,40.04,green,observed,1.0,12.33,,green,0,-28.74,0,-17.03,1,12.33
1203,40.14,green,observed,1.0,12.19,,green,0,-28.74,0,-17.81,1,12.19
1206,40.24,green,observed,1.0,12.27,,green,0,-28.74,0,-16.81,1,12.27
1209,40.34,green,observed,1.0,12.13,,green,0,-28.56,0,-16.96,1,12.13
1212,40.44,green,observed,1.0,12.35,,green,0,-28.51,0,-16.96,1,12.35
1215,40.54,green,observed,1.0,12.01,,green,0,-28.56,0,-17.1,1,12.01
1218,40.641,green,observed,1.0,12.15,,green,0,-28.56,0,-16.96,1,12.15
1221,40.741,green,observed,1.0,12.27,,green,0,-28.47,0,-17.31,1,12.27
1224,40.841,green,observed,1.0,11.97,,green,0,-28.69,0,-17.53,1,11.97
1227,40.941,green,observed,1.0,12.17,,green,0,-28.56,0,-17.53,1,12.17
1230,41.041,green,observed,1.0,12.17,,green,0,-28.47,0,-17.17,1,12.17
1233,41.141,green,observed,1.0,12.19,,green,0,-28.02,0,-17.24,1,12.19
1236,41.241,green,observed,1.0,12.27,,green,0,-28.47,0,-18.1,1,12.27
1239,41.341,green,observed,1.0,11.85,,green,0,-28.33,0,-17.46,1,11.85
1242,41.441,green,observed,1.0,12.07,,green,0,-28.47,0,-18.31,1,12.07
1245,41.542,green,observed,1.0,11.89,,green,0,-28.33,0,-17.38,1,11.89
1248,41.642,green,observed,1.0,12.07,,green,0,-28.24,0,-17.6,1,12.07
1251,41.742,green,observed,1.0,11.97,,green,0,-28.42,0,-17.46,1,11.97
1254,41.842,green,observed,1.0,12.03,,green,0,-28.83,0,-17.31,1,12.03
1257,41.942,green,observed,1.0,12.01,,green,0,-28.24,0,-17.24,1,12.01
1260,42.042,green,observed,1.0,11.91,,green,0,-29.01,0,-18.03,1,11.91
1263,42.142,green,observed,1.0,11.91,,green,0,-28.69,0,-17.46,1,11.91
1266,42.242,green,observed,1.0,11.91,,green,0,-28.83,0,-18.6,1,11.91
1269,42.342,green,observed,1.0,11.89,,green,0,-29.1,0,-17.6,1,11.89
1272,42.442,green,observed,1.0,11.95,,green,0,-28.78,0,-18.24,1,11.95
1275,42.543,green,observed,1.0,11.87,,green,0,-28.65,0,-17.1,1,11.87
1278,42.643,green,observed,1.0,11.87,,green,0,-28.65,0,-18.1,1,11.87
1281,42.743,green,observed,1.0,11.79,,green,0,-28.87,0,-17.81,1,11.79
1284,42.843,green,observed,1.0,11.75,,green,0,-28.6,0,-17.53,1,11.75
1287,42.943,green,observed,1.0,11.85,,green,0,-28.69,0,-17.81,1,11.85
1290,43.043,green,observed,1.0,11.91,,green,0,-28.6,0,-17.6,1,11.91
1293,43.143,green,observed,1.0,11.87,,green,0,-28.24,0,-17.67,1,11.87
1296,43.243,green,observed,1.0,11.87,,green,0,-28.42,0,-18.39,1,11.87
1299,43.343,green,observed,1.0,11.97,,green,0,-28.92,0,-18.67,1,11.97
1302,43.443,green,observed,1.0,11.83,,green,0,-28.69,0,-18.74,1,11.83
1305,43.544,green,observed,1.0,11.71,,green,0,-28.87,0,-17.96,1,11.71
1308,43.644,green,observed,1.0,11.67,,green,0,-28.92,0,-17.81,1,11.67
1311,43.744,green,observed,1.0,11.75,,green,0,-28.6,0,-18.1,1,11.75
1314,43.844,green,observed,1.0,11.69,,green,0,-28.92,0,-18.82,1,11.69
1317,43.944,green,observed,1.0,11.81,,green,0,-28.42,0,-18.1,1,11.81
1320,44.044,green,observed,1.0,11.69,,green,0,-28.83,0,-18.46,1,11.69
1323,44.144,green,observed,1.0,11.67,,green,0,-28.51,0,-18.17,1,11.67
1326,44.244,green,observed,1.0,11.67,,green,0,-28.87,0,-17.81,1,11.67
1329,44.344,green,observed,1.0,11.67,,green,0,-28.51,0,-17.31,1,11.67
1332,44.444,green,observed,1.0,11.83,,green,0,-28.96,0,-17.74,1,11.83
1335,44.544,green,observed,1.0,11.79,,green,0,-28.65,0,-17.53,1,11.79
1338,44.645,green,observed,1.0,11.75,,green,0,-28.92,0,-18.74,1,11.75
1341,44.745,green,observed,1.0,11.71,,green,0,-28.24,0,-18.1,1,11.71
1344,44.845,green,observed,1.0,11.85,,green,0,-28.51,0,-18.1,1,11.85
1347,44.945,green,observed,1.0,11.61,,green,0,-29.01,0,-18.24,1,11.61
1350,45.045,green,observed,1.0,11.87,,green,0,-28.69,0,-18.53,1,11.87
1353,45.145,green,observed,1.0,11.85,,green,0,-29.19,0,-18.17,1,11.85
1356,45.245,green,observed,1.0,11.87,,green,0,-28.15,0,-18.46,1,11.87
1359,45.345,green,observed,1.0,11.85,,green,0,-28.96,0,-18.17,1,11.85
1362,45.445,green,observed,1.0,11.77,,green,0,-28.47,0,-17.67,1,11.77
1365,45.546,green,observed,1.0,11.95,,green,0,-28.56,0,-17.81,1,11.95
1368,45.646,green,observed,1.0,11.95,,green,0,-29.01,0,-18.17,1,11.95
1371,45.746,green,observed,1.0,11.89,,green,0,-28.87,0,-17.67,1,11.89
1374,45.846,green,observed,1.0,11.85,,green,0,-28.69,0,-18.31,1,11.85
1377,45.946,green,observed,1.0,11.89,,green,0,-29.28,0,-17.74,1,11.89
1380,46.046,green,observed,1.0,11.87,,green,0,-29.32,0,-18.46,1,11.87
1383,46.146,green,observed,1.0,12.03,,green,0,-28.74,0,-18.1,1,12.03
1386,46.246,green,observed,1.0,11.65,,green,0,-28.74,0,-17.38,1,11.65
1389,46.346,green,observed,1.0,12.05,,green,0,-28.42,0,-18.1,1,12.05
1392,46.446,green,observed,1.0,12.25,,green,0,-29.1,0,-18.03,1,12.25
1395,46.546,green,observed,1.0,12.17,,green,0,-28.47,0,-17.81,1,12.17
1398,46.647,green,observed,1.0,11.91,,green,0,-28.24,0,-17.96,1,11.91
1401,46.747,green,observed,1.0,11.85,,green,0,-28.51,0,-17.24,1,11.85
1404,46.847,green,observed,1.0,11.83,,green,0,-29.32,0,-17.38,1,11.83
1407,46.947,green,observed,1.0,11.95,,green,0,-29.05,0,-17.46,1,11.95
1410,47.047,green,observed,1.0,11.97,,green,0,-29.01,0,-17.89,1,11.97
1413,47.147,green,observed,1.0,12.01,,green,0,-28.11,0,-17.53,1,12.01
1416,47.247,green,observed,1.0,11.85,,green,0,-28.6,0,-17.96,1,11.85
1419,47.347,green,observed,1.0,12.01,,green,0,-28.87,0,-18.17,1,12.01
1422,47.447,green,observed,1.0,12.23,,green,0,-28.96,0,-17.81,1,12.23
1425,47.548,green,observed,1.0,12.09,,green,0,-28.65,0,-18.39,1,12.09
1428,47.648,green,observed,1.0,12.05,,green,0,-28.65,0,-17.38,1,12.05
1431,47.748,green,observed,1.0,11.95,,green,0,-28.56,0,-18.39,1,11.95
1434,47.848,green,observed,1.0,12.15,,green,0,-28.74,0,-18.39,1,12.15
1437,47.948,green,observed,1.0,12.17,,green,0,-28.56,0,-18.24,1,12.17
1440,48.048,green,observed,1.0,12.13,,green,0,-28.65,0,-17.81,1,12.13
1443,48.148,green,observed,1.0,12.13,,green,0,-28.92,0,-18.1,1,12.13
1446,48.248,green,observed,1.0,12.13,,green,0,-28.87,0,-17.81,1,12.13
1449,48.348,green,observed,1.0,12.25,,green,0,-28.29,0,-17.46,1,12.25
1452,48.448,green,observed,1.0,12.25,,green,0,-28.92,0,-17.46,1,12.25
1455,48.549,green,observed,1.0,12.07,,green,0,-28.96,0,-18.24,1,12.07
1458,48.649,green,observed,1.0,12.15,,green,0,-28.96,0,-17.31,1,12.15
1461,48.749,green,observed,1.0,12.23,,green,0,-28.69,0,-17.53,1,12.23
1464,48.849,green,observed,1.0,12.23,,green,0,-28.56,0,-17.89,1,12.23
1467,48.949,green,observed,1.0,12.19,,green,0,-28.51,0,-18.03,1,12.19
1470,49.049,green,observed,1.0,12.43,,green,0,-28.87,0,-18.1,1,12.43
1473,49.149,green,observed,1.0,12.33,,green,0,-28.92,0,-18.1,1,12.33
1476,49.249,green,observed,1.0,12.21,,green,0,-28.51,0,-17.74,1,12.21
1479,49.349,green,observed,1.0,12.51,,green,0,-28.33,0,-18.17,1,12.51
1482,49.449,green,observed,1.0,12.41,,green,0,-28.33,0,-17.81,1,12.41
1485,49.55,green,observed,1.0,12.47,,green,0,-28.56,0,-17.67,1,12.47
1488,49.65,green,observed,1.0,12.55,,green,0,-28.78,0,-17.81,1,12.55
1491,49.75,green,observed,1.0,12.27,,green,0,-28.15,0,-17.81,1,12.27
1494,49.85,green,observed,1.0,12.41,,green,0,-29.01,0,-17.38,1,12.41
1497,49.95,green,observed,1.0,12.37,,green,0,-28.42,0,-17.53,1,12.37
1500,50.05,green,observed,1.0,12.31,,green,0,-28.42,0,-18.39,1,12.31
1503,50.15,green,observed,1.0,12.49,,green,0,-28.69,0,-18.39,1,12.49
1506,50.25,green,observed,1.0,12.43,,green,0,-28.42,0,-17.89,1,12.43
1509,50.35,green,observed,1.0,12.45,,green,0,-28.51,0,-17.67,1,12.45
1512,50.45,green,observed,1.0,12.53,,green,0,-28.83,0,-17.74,1,12.53
1515,50.55,green,observed,1.0,12.55,,green,0,-28.6,0,-17.96,1,12.55
1518,50.651,green,observed,1.0,12.43,,green,0,-28.2,0,-18.24,1,12.43
1521,50.751,green,observed,1.0,12.61,,green,0,-28.51,0,-17.38,1,12.61
1524,50.851,green,observed,1.0,12.47,,green,0,-28.56,0,-17.89,1,12.47
1527,50.951,green,observed,1.0,12.53,,green,0,-28.24,0,-18.31,1,12.53
1530,51.051,green,observed,1.0,12.33,,green,0,-28.92,0,-18.17,1,12.33
1533,51.151,green,observed,1.0,12.51,,green,0,-28.47,0,-16.88,1,12.51
1536,51.251,green,observed,1.0,12.31,,green,0,-28.56,0,-16.88,1,12.31
1539,51.351,green,observed,1.0,12.39,,green,0,-28.51,0,-17.24,1,12.39
1542,51.451,green,observed,1.0,12.43,,green,0,-28.56,0,-17.74,1,12.43
1545,51.552,green,observed,1.0,12.35,,green,0,-28.78,0,-18.17,1,12.35
1548,51.652,green,observed,1.0,12.57,,green,0,-28.6,0,-17.53,1,12.57
1551,51.752,green,observed,1.0,12.67,,green,0,-28.74,0,-17.17,1,12.67
1554,51.852,green,observed,1.0,12.51,,green,0,-28.87,0,-17.53,1,12.51
1557,51.952,green,observed,1.0,12.67,,green,0,-28.78,0,-17.53,1,12.67
1560,52.052,green,observed,1.0,12.53,,green,0,-28.69,0,-17.17,1,12.53
1563,52.152,green,observed,1.0,12.61,,green,0,-28.78,0,-17.1,1,12.61
1566,52.252,green,observed,1.0,12.57,,green,0,-28.2,0,-17.53,1,12.57
1569,52.352,green,observed,1.0,12.59,,green,0,-28.51,0,-17.17,1,12.59
1572,52.452,green,observed,1.0,12.63,,green,0,-28.6,0,-16.96,1,12.63
1575,52.552,green,observed,1.0,12.65,,green,0,-28.6,0,-17.53,1,12.65
1578,52.653,green,observed,1.0,12.61,,green,0,-28.6,0,-17.38,1,12.61
1581,52.753,green,observed,1.0,12.65,,green,0,-28.92,0,-17.31,1,12.65
1584,52.853,green,observed,1.0,12.67,,green,0,-28.29,0,-18.53,1,12.67
1587,52.953,green,observed,1.0,12.71,,green,0,-28.69,0,-17.53,1,12.71
1590,53.053,green,observed,1.0,12.73,,green,0,-28.6,0,-17.74,1,12.73
1593,53.153,green,observed,1.0,12.63,,green,0,-28.24,0,-17.17,1,12.63
1596,53.253,green,observed,1.0,12.35,,green,0,-28.33,0,-16.96,1,12.35
1599,53.353,green,observed,1.0,12.61,,green,0,-28.33,0,-17.6,1,12.61
1602,53.453,green,observed,1.0,12.51,,green,0,-28.33,0,-16.81,1,12.51
1605,53.554,green,observed,1.0,12.53,,green,0,-28.65,0,-17.24,1,12.53
1608,53.654,green,observed,1.0,12.49,,green,0,-28.65,0,-17.38,1,12.49
1611,53.754,green,observed,1.0,12.47,,green,0,-28.15,0,-17.24,1,12.47
1614,53.854,green,observed,1.0,12.67,,green,0,-28.65,0,-17.67,1,12.67
1617,53.954,green,observed,1.0,12.55,,green,0,-29.01,0,-16.96,1,12.55
1620,54.054,green,observed,1.0,12.55,,green,0,-28.56,0,-17.31,1,12.55
1623,54.154,green,observed,1.0,12.53,,green,0,-28.38,0,-17.31,1,12.53
1626,54.254,green,observed,1.0,12.41,,green,0,-28.83,0,-18.1,1,12.41
1629,54.354,green,observed,1.0,12.57,,green,0,-27.71,0,-17.1,1,12.57
1632,54.454,green,observed,1.0,12.31,,green,0,-28.15,0,-17.17,1,12.31
1635,54.555,green,observed,1.0,12.39,,green,0,-27.93,0,-17.81,1,12.39
1638,54.655,green,observed,1.0,12.39,,green,0,-28.65,0,-17.24,1,12.39
1641,54.755,green,observed,1.0,12.49,,green,0,-29.19,0,-17.24,1,12.49
1644,54.855,green,observed,1.0,12.53,,green,0,-28.65,0,-16.81,1,12.53
1647,54.955,green,observed,1.0,12.61,,green,0,-28.29,0,-17.31,1,12.61
1650,55.055,green,observed,1.0,12.59,,green,0,-28.42,0,-17.46,1,12.59
1653,55.155,green,observed,1.0,12.63,,green,0,-27.89,0,-17.74,1,12.63
1656,55.255,green,observed,1.0,12.41,,green,0,-28.6,0,-17.38,1,12.41
1659,55.355,green,observed,1.0,12.63,,green,0,-28.96,0,-17.1,1,12.63
1662,55.455,green,observed,1.0,12.51,,green,0,-28.83,0,-17.67,1,12.51
1665,55.556,green,observed,1.0,12.61,,green,0,-28.51,0,-17.53,1,12.61
1668,55.656,green,observed,1.0,12.51,,green,0,-28.56,0,-17.1,1,12.51
1671,55.756,green,observed,1.0,12.55,,green,0,-29.14,0,-17.38,1,12.55
1674,55.856,green,observed,1.0,12.45,,green,0,-28.47,0,-17.24,1,12.45
1677,55.956,green,observed,1.0,12.37,,green,0,-28.29,0,-17.53,1,12.37
1680,56.056,green,observed,1.0,12.17,,green,0,-28.96,0,-17.38,1,12.17
1683,56.156,green,observed,1.0,12.53,,green,0,-28.83,0,-17.81,1,12.53
1686,56.256,green,observed,1.0,12.49,,green,0,-28.42,0,-17.38,1,12.49
1689,56.356,green,observed,1.0,12.57,,green,0,-28.24,0,-17.89,1,12.57
1692,56.456,green,observed,1.0,12.57,,green,0,-28.47,0,-17.6,1,12.57
1695,56.556,green,observed,1.0,12.37,,green,0,-28.38,0,-17.96,1,12.37
1698,56.657,green,observed,1.0,12.43,,green,0,-28.15,0,-17.6,1,12.43
1701,56.757,green,observed,1.0,12.35,,green,0,-28.38,0,-17.6,1,12.35
1704,56.857,green,observed,1.0,12.31,,green,0,-28.11,0,-17.6,1,12.31
1707,56.957,green,observed,1.0,12.35,,green,0,-28.56,0,-17.31,1,12.35
1710,57.057,green,observed,1.0,12.43,,green,0,-28.42,0,-17.53,1,12.43
1713,57.157,green,observed,1.0,12.35,,green,0,-28.24,0,-17.38,1,12.35
1716,57.257,green,observed,1.0,12.59,,green,0,-28.74,0,-18.31,1,12.59
1719,57.357,green,observed,1.0,12.43,,green,0,-28.38,0,-17.38,1,12.43
1722,57.457,green,observed,1.0,12.71,,green,0,-28.38,0,-17.1,1,12.71
1725,57.558,green,observed,1.0,12.57,,green,0,-28.33,0,-16.96,1,12.57
1728,57.658,green,observed,1.0,12.59,,green,0,-28.2,0,-16.96,1,12.59
1731,57.758,green,observed,1.0,12.61,,green,0,-28.07,0,-17.24,1,12.61
1734,57.858,green,observed,1.0,12.49,,green,0,-28.15,0,-18.03,1,12.49
1737,57.958,green,observed,1.0,12.31,,green,0,-28.42,0,-17.17,1,12.31
1740,58.058,green,observed,1.0,12.49,,green,0,-28.51,0,-17.89,1,12.49
1743,58.158,green,observed,1.0,12.67,,green,0,-28.33,0,-17.31,1,12.67
1746,58.258,green,observed,1.0,12.53,,green,0,-28.24,0,-17.74,1,12.53
1749,58.358,green,observed,1.0,12.47,,green,0,-28.15,0,-17.53,1,12.47
1752,58.458,green,observed,1.0,12.45,,green,0,-28.11,0,-17.46,1,12.45
1755,58.558,green,observed,1.0,12.37,,green,0,-28.38,0,-16.81,1,12.37
1758,58.659,green,observed,1.0,12.45,,green,0,-28.38,0,-16.96,1,12.45
1761,58.759,green,observed,1.0,12.55,,green,0,-28.24,0,-17.46,1,12.55
1764,58.859,green,observed,1.0,12.21,,green,0,-28.07,0,-17.1,1,12.21
1767,58.959,green,observed,1.0,12.47,,green,0,-28.15,0,-17.81,1,12.47
1770,59.059,green,observed,1.0,12.31,,green,0,-28.42,0,-18.03,1,12.31
1773,59.159,green,observed,1.0,12.29,,green,0,-28.47,0,-17.1,1,12.29
1776,59.259,green,observed,1.0,12.33,,green,0,-28.51,0,-16.96,1,12.33
1779,59.359,green,observed,1.0,12.39,,green,0,-28.6,0,-17.96,1,12.39
1782,59.459,green,observed,1.0,12.47,,green,0,-27.98,0,-17.53,1,12.47
1785,59.56,green,observed,1.0,12.45,,green,0,-28.33,0,-17.53,1,12.45
1788,59.66,green,observed,1.0,12.51,,green,0,-28.56,0,-17.24,1,12.51
1791,59.76,green,observed,1.0,12.31,,green,0,-28.33,0,-16.74,1,12.31
1794,59.86,green,observed,1.0,12.51,,green,0,-29.05,0,-17.6,1,12.51
1797,59.96,green,observed,1.0,12.49,,green,0,-28.83,0,-17.46,1,12.49
1800,60.06,green,observed,1.0,12.23,,green,0,-29.14,0,-17.6,1,12.23
1803,60.16,green,observed,1.0,12.31,,green,0,-28.38,0,-17.6,1,12.31
1806,60.26,green,observed,1.0,12.33,,green,0,-28.65,0,-17.96,1,12.33
1809,60.36,green,observed,1.0,12.27,,green,0,-28.87,0,-17.67,1,12.27
1812,60.46,green,observed,1.0,12.31,,green,0,-28.33,0,-17.6,1,12.31
1815,60.56,green,observed,1.0,12.41,,green,0,-28.38,0,-17.24,1,12.41
1818,60.661,green,observed,1.0,12.39,,green,0,-28.38,0,-17.24,1,12.39
1821,60.761,green,observed,1.0,12.45,,green,0,-28.6,0,-17.31,1,12.45
1824,60.861,green,observed,1.0,12.25,,green,0,-28.29,0,-17.6,1,12.25
1827,60.961,green,observed,1.0,12.29,,green,0,-28.78,0,-17.6,1,12.29
1830,61.061,green,observed,1.0,12.17,,green,0,-28.74,0,-17.53,1,12.17
1833,61.161,green,observed,1.0,12.21,,green,0,-28.69,0,-16.81,1,12.21
1836,61.261,green,observed,1.0,12.21,,green,0,-28.51,0,-17.17,1,12.21
1839,61.361,green,observed,1.0,12.27,,green,0,-28.56,0,-16.88,1,12.27
1842,61.461,green,observed,1.0,12.29,,green,0,-28.42,0,-18.24,1,12.29
1845,61.562,green,observed,1.0,12.23,,green,0,-28.29,0,-18.17,1,12.23
1848,61.662,green,observed,1.0,12.23,,green,0,-28.78,0,-17.96,1,12.23
1851,61.762,green,observed,1.0,12.19,,green,0,-29.46,0,-17.81,1,12.19
1854,61.862,green,observed,1.0,12.23,,green,0,-28.92,0,-18.1,1,12.23
1857,61.962,green,observed,1.0,12.05,,green,0,-28.33,0,-17.46,1,12.05
1860,62.062,green,observed,1.0,12.13,,green,0,-28.33,0,-17.96,1,12.13
1863,62.162,green,observed,1.0,12.15,,green,0,-28.42,0,-17.17,1,12.15
1866,62.262,green,observed,1.0,12.19,,green,0,-28.87,0,-17.89,1,12.19
1869,62.362,green,observed,1.0,12.13,,green,0,-28.42,0,-17.46,1,12.13
1872,62.462,green,observed,1.0,12.11,,green,0,-28.65,0,-17.17,1,12.11
1875,62.562,green,observed,1.0,12.07,,green,0,-28.38,0,-17.1,1,12.07
1878,62.663,green,observed,1.0,12.15,,green,0,-28.87,0,-17.6,1,12.15
1881,62.763,green,observed,1.0,12.23,,green,0,-28.96,0,-17.1,1,12.23
1884,62.863,green,observed,1.0,12.13,,green,0,-28.38,0,-17.53,1,12.13
1887,62.963,green,observed,1.0,12.17,,green,0,-28.78,0,-16.88,1,12.17
1890,63.063,green,observed,1.0,12.17,,green,0,-28.56,0,-17.81,1,12.17
1893,63.163,green,observed,1.0,12.19,,green,0,-28.42,0,-17.24,1,12.19
1896,63.263,green,observed,1.0,12.03,,green,0,-28.24,0,-17.53,1,12.03
1899,63.363,green,observed,1.0,12.03,,green,0,-28.6,0,-16.88,1,12.03
1902,63.463,green,observed,1.0,12.05,,green,0,-28.51,0,-17.38,1,12.05
1905,63.564,green,observed,1.0,12.21,,green,0,-28.24,0,-17.67,1,12.21
1908,63.664,green,observed,1.0,12.17,,green,0,-28.87,0,-17.74,1,12.17
1911,63.764,green,observed,1.0,12.11,,green,0,-28.47,0,-17.31,1,12.11
1914,63.864,green,observed,1.0,12.11,,green,0,-28.6,0,-17.74,1,12.11
1917,63.964,green,observed,1.0,11.97,,green,0,-28.11,0,-17.31,1,11.97
1920,64.064,green,observed,1.0,11.91,,green,0,-28.47,0,-17.1,1,11.91
1923,64.164,green,observed,1.0,12.11,,green,0,-28.51,0,-18.31,1,12.11
1926,64.264,green,observed,1.0,12.13,,green,0,-28.33,0,-17.67,1,12.13
1929,64.364,green,observed,1.0,12.15,,green,0,-28.42,0,-17.46,1,12.15
1932,64.464,green,observed,1.0,12.09,,green,0,-28.24,0,-17.81,1,12.09
1935,64.564,green,observed,1.0,12.11,,green,0,-28.56,0,-17.38,1,12.11
1938,64.665,green,observed,1.0,12.07,,green,0,-28.56,0,-16.96,1,12.07
1941,64.765,green,observed,1.0,11.91,,green,0,-28.29,0,-17.24,1,11.91
1944,64.865,green,observed,1.0,11.95,,green,0,-28.65,0,-17.03,1,11.95
1947,64.965,green,observed,1.0,12.01,,green,0,-28.56,0,-17.31,1,12.01
