frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,amber_on,amber_z,green_on,green_z
978,32.633,green,observed,1.0,3.22,,green,0,-16.48,0,-3.22,1,14.38
981,32.733,green,observed,1.0,3.06,,green,0,-16.61,0,-3.06,1,14.19
984,32.833,green,observed,1.0,2.74,,green,0,-16.74,0,-2.74,1,14.65
987,32.933,green,observed,1.0,2.41,,green,0,-16.61,0,-2.41,1,14.1
990,33.033,green,observed,0.966,1.93,,green,0,-16.61,0,-1.93,1,13.28
993,33.133,green,observed,1.0,2.41,,green,0,-15.45,0,-2.41,1,13.28
996,33.233,green,observed,1.0,2.41,,green,0,-15.84,0,-2.41,1,13.55
999,33.333,green,observed,0.885,1.77,,green,0,-15.07,0,-1.77,1,13.28
1002,33.433,green,observed,1.0,3.7,,green,0,-15.71,0,-3.7,1,13.0
1005,33.534,green,observed,1.0,3.7,,green,0,-16.48,0,-3.7,1,13.55
1008,33.634,green,observed,1.0,3.7,,green,0,-16.1,0,-3.7,1,13.19
1011,33.734,green,observed,1.0,3.54,,green,0,-16.22,0,-3.54,1,13.64
1014,33.834,green,observed,1.0,4.02,,green,0,-16.1,0,-4.02,1,12.91
1017,33.934,green,observed,1.0,2.9,,green,0,-16.22,0,-2.9,1,13.74
1020,34.034,green,observed,1.0,3.38,,green,0,-16.1,0,-3.38,1,14.19
1023,34.134,green,observed,1.0,3.38,,green,0,-15.71,0,-3.38,1,13.83
1026,34.234,green,observed,1.0,3.54,,green,0,-15.32,0,-3.54,1,13.0
1029,34.334,green,observed,1.0,3.54,,green,0,-15.32,0,-3.54,1,13.55
1032,34.434,green,observed,1.0,3.7,,green,0,-16.1,0,-3.7,1,13.37
1035,34.534,green,observed,1.0,3.06,,green,0,-16.22,0,-3.06,1,14.29
1038,34.635,green,observed,1.0,3.86,,green,0,-16.61,0,-3.86,1,14.1
1041,34.735,green,observed,1.0,3.06,,green,0,-16.35,0,-3.06,1,14.38
1044,34.835,green,observed,1.0,3.38,,green,0,-17.38,0,-3.38,1,14.29
1047,34.935,green,observed,1.0,2.58,,green,0,-16.1,0,-2.58,1,14.47
1050,35.035,green,observed,1.0,4.67,,green,0,-16.22,0,-4.67,1,14.29
1053,35.135,green,observed,1.0,4.51,,green,0,-17.0,0,-4.51,1,15.2
1056,35.235,green,observed,1.0,4.51,,green,0,-15.45,0,-4.51,1,15.93
1059,35.335,green,observed,1.0,4.51,,green,0,-15.84,0,-4.51,1,15.48
1062,35.435,green,observed,1.0,4.83,,green,0,-16.1,0,-4.83,1,14.56
1065,35.536,green,observed,1.0,4.35,,green,0,-15.84,0,-4.35,1,14.47
1068,35.636,green,observed,1.0,4.51,,green,0,-16.74,0,-4.51,1,15.93
1071,35.736,green,observed,1.0,3.38,,green,0,-16.61,0,-3.38,1,16.39
1074,35.836,green,observed,1.0,2.58,,green,0,-16.87,0,-2.58,1,15.38
1077,35.936,green,observed,1.0,4.99,,green,0,-17.0,0,-4.99,1,15.29
1080,36.036,green,observed,1.0,3.86,,green,0,-15.58,0,-3.86,1,15.48
1083,36.136,green,observed,1.0,3.7,,green,0,-16.1,0,-3.7,1,15.57
1086,36.236,green,observed,1.0,3.22,,green,0,-15.71,0,-3.22,1,15.66
1089,36.336,green,observed,1.0,3.22,,green,0,-16.48,0,-3.22,1,16.67
1092,36.436,green,observed,1.0,3.06,,green,0,-15.71,0,-3.06,1,15.84
1095,36.537,green,observed,1.0,3.38,,green,0,-16.87,0,-3.38,1,16.12
1098,36.637,green,observed,1.0,3.86,,green,0,-15.97,0,-3.86,1,16.3
1101,36.737,green,observed,1.0,4.35,,green,0,-16.22,0,-4.35,1,16.03
1104,36.837,green,observed,1.0,4.19,,green,0,-16.48,0,-4.19,1,16.21
1107,36.937,green,observed,1.0,4.35,,green,0,-15.19,0,-4.35,1,14.56
1110,37.037,green,observed,1.0,3.38,,green,0,-16.48,0,-3.38,1,16.3
1113,37.137,green,observed,1.0,2.74,,green,0,-16.22,0,-2.74,1,15.75
1116,37.237,green,observed,1.0,3.38,,green,0,-16.48,0,-3.38,1,15.66
1119,37.337,green,observed,1.0,3.54,,green,0,-16.35,0,-3.54,1,15.75
1122,37.437,green,observed,1.0,3.7,,green,0,-16.48,0,-3.7,1,15.57
1125,37.538,green,observed,1.0,6.12,,green,0,-14.81,0,-6.12,1,16.21
1128,37.638,green,observed,1.0,4.67,,green,0,-16.1,0,-4.67,1,16.94
1131,37.738,green,observed,1.0,3.54,,green,0,-16.35,0,-3.54,1,16.57
1134,37.838,green,observed,1.0,4.19,,green,0,-15.97,0,-4.19,1,16.3
1137,37.938,green,observed,1.0,4.51,,green,0,-16.1,0,-4.51,1,15.38
1140,38.038,green,observed,1.0,2.9,,green,0,-16.74,0,-2.9,1,16.48
1143,38.138,green,observed,1.0,3.22,,green,0,-16.74,0,-3.22,1,16.76
1146,38.238,green,observed,1.0,2.74,,green,0,-16.74,0,-2.74,1,15.48
1149,38.338,green,observed,1.0,2.74,,green,0,-16.35,0,-2.74,1,16.3
1152,38.438,green,observed,1.0,2.74,,green,0,-16.48,0,-2.74,1,16.3
1155,38.538,green,observed,1.0,4.35,,green,0,-16.87,0,-4.35,1,16.67
1158,38.639,green,observed,1.0,3.54,,green,0,-16.61,0,-3.54,1,16.21
1161,38.739,green,observed,1.0,4.83,,green,0,-16.48,0,-4.83,1,15.48
1164,38.839,green,observed,1.0,3.38,,green,0,-15.84,0,-3.38,1,16.12
1167,38.939,green,observed,1.0,3.38,,green,0,-15.71,0,-3.38,1,15.84
1170,39.039,green,observed,1.0,3.06,,green,0,-17.13,0,-3.06,1,15.38
1173,39.139,green,observed,1.0,4.02,,green,0,-16.74,0,-4.02,1,15.29
1176,39.239,green,observed,1.0,4.83,,green,0,-16.22,0,-4.83,1,15.57
1179,39.339,green,observed,1.0,2.9,,green,0,-15.84,0,-2.9,1,14.1
1182,39.439,green,observed,1.0,2.41,,green,0,-16.74,0,-2.41,1,15.11
1185,39.54,green,observed,1.0,3.86,,green,0,-16.1,0,-3.86,1,13.1
1188,39.64,green,observed,1.0,3.54,,green,0,-16.61,0,-3.54,1,14.56
1191,39.74,green,observed,1.0,3.54,,green,0,-15.84,0,-3.54,1,15.38
1194,39.84,green,observed,1.0,2.74,,green,0,-15.45,0,-2.74,1,14.93
1197,39.94,green,observed,1.0,3.54,,green,0,-16.1,0,-3.54,1,14.01
1200,40.04,green,observed,1.0,4.02,,green,0,-15.45,0,-4.02,1,15.93
1203,40.14,green,observed,1.0,4.02,,green,0,-15.97,0,-4.02,1,14.65
1206,40.24,green,observed,1.0,5.15,,green,0,-15.45,0,-5.15,1,14.74
1209,40.34,green,observed,1.0,2.74,,green,0,-16.35,0,-2.74,1,13.19
1212,40.44,green,observed,1.0,2.58,,green,0,-15.84,0,-2.58,1,13.37
1215,40.54,green,observed,1.0,5.47,,green,0,-16.87,0,-5.47,1,12.36
1218,40.641,green,observed,1.0,5.15,,green,0,-16.35,0,-5.15,1,13.28
1221,40.741,green,observed,1.0,4.67,,green,0,-17.0,0,-4.67,1,14.38
1224,40.841,green,observed,1.0,3.86,,green,0,-17.25,0,-3.86,1,13.74
1227,40.941,green,observed,1.0,4.02,,green,0,-15.71,0,-4.02,1,14.19
1230,41.041,green,observed,1.0,4.19,,green,0,-16.61,0,-4.19,1,13.37
1233,41.141,green,observed,0.966,1.93,,green,0,-15.97,0,-1.93,1,14.38
1236,41.241,green,observed,1.0,3.86,,green,0,-15.32,0,-3.86,1,14.47
1239,41.341,green,observed,1.0,3.86,,green,0,-15.84,0,-3.86,1,13.74
1242,41.441,green,observed,1.0,3.7,,green,0,-15.97,0,-3.7,1,13.37
1245,41.542,green,observed,1.0,4.35,,green,0,-15.84,0,-4.35,1,14.56
1248,41.642,green,observed,1.0,2.09,,green,0,-16.1,0,-2.09,1,14.56
1251,41.742,green,observed,1.0,4.51,,green,0,-16.1,0,-4.51,1,13.37
1254,41.842,green,observed,1.0,2.74,,green,0,-16.61,0,-2.74,1,13.92
1257,41.942,green,observed,1.0,4.67,,green,0,-16.61,0,-4.67,1,14.93
1260,42.042,green,observed,1.0,4.51,,green,0,-17.25,0,-4.51,1,14.83
1263,42.142,green,observed,1.0,3.7,,green,0,-17.77,0,-3.7,1,14.74
1266,42.242,green,observed,1.0,3.06,,green,0,-16.22,0,-3.06,1,14.38
1269,42.342,green,observed,1.0,4.02,,green,0,-15.19,0,-4.02,1,14.65
1272,42.442,green,observed,1.0,4.35,,green,0,-16.22,0,-4.35,1,14.93
1275,42.543,green,observed,1.0,4.19,,green,0,-17.0,0,-4.19,1,14.93
1278,42.643,green,observed,1.0,3.7,,green,0,-16.87,0,-3.7,1,15.02
1281,42.743,green,observed,1.0,4.99,,green,0,-15.97,0,-4.99,1,14.65
1284,42.843,green,observed,1.0,4.19,,green,0,-17.0,0,-4.19,1,14.83
1287,42.943,green,observed,1.0,4.51,,green,0,-16.48,0,-4.51,1,14.38
1290,43.043,green,observed,1.0,4.51,,green,0,-17.25,0,-4.51,1,14.1
1293,43.143,green,observed,1.0,4.51,,green,0,-16.35,0,-4.51,1,13.74
1296,43.243,green,observed,1.0,4.35,,green,0,-16.61,0,-4.35,1,13.46
1299,43.343,green,observed,1.0,3.7,,green,0,-15.97,0,-3.7,1,13.37
1302,43.443,green,observed,1.0,4.19,,green,0,-16.61,0,-4.19,1,13.92
1305,43.544,green,observed,1.0,4.19,,green,0,-16.22,0,-4.19,1,15.57
1308,43.644,green,observed,1.0,3.7,,green,0,-16.48,0,-3.7,1,14.19
1311,43.744,green,observed,1.0,2.9,,green,0,-15.58,0,-2.9,1,15.02
1314,43.844,green,observed,1.0,2.74,,green,0,-14.94,0,-2.74,1,14.56
1317,43.944,green,observed,1.0,3.06,,green,0,-15.58,0,-3.06,1,15.66
1320,44.044,green,observed,1.0,4.83,,green,0,-17.0,0,-4.83,1,14.65
1323,44.144,green,observed,1.0,4.35,,green,0,-16.22,0,-4.35,1,15.48
1326,44.244,green,observed,1.0,3.86,,green,0,-16.22,0,-3.86,1,14.38
1329,44.344,green,observed,1.0,4.02,,green,0,-16.35,0,-4.02,1,15.93
1332,44.444,green,observed,1.0,4.19,,green,0,-16.74,0,-4.19,1,14.47
1335,44.544,green,observed,1.0,4.35,,green,0,-16.48,0,-4.35,1,16.03
1338,44.645,green,observed,1.0,3.38,,green,0,-15.97,0,-3.38,1,16.21
1341,44.745,green,observed,1.0,3.54,,green,0,-17.0,0,-3.54,1,16.03
1344,44.845,green,observed,1.0,3.86,,green,0,-17.51,0,-3.86,1,16.3
1347,44.945,green,observed,1.0,3.7,,green,0,-16.35,0,-3.7,1,16.03
1350,45.045,green,observed,1.0,4.51,,green,0,-15.32,0,-4.51,1,16.21
1353,45.145,green,observed,1.0,3.22,,green,0,-16.48,0,-3.22,1,16.39
1356,45.245,green,observed,1.0,3.54,,green,0,-16.35,0,-3.54,1,16.94
1359,45.345,green,observed,1.0,4.02,,green,0,-17.0,0,-4.02,1,16.39
1362,45.445,green,observed,1.0,3.86,,green,0,-15.32,0,-3.86,1,15.84
1365,45.546,green,observed,1.0,4.19,,green,0,-15.45,0,-4.19,1,16.76
1368,45.646,green,observed,1.0,4.51,,green,0,-16.48,0,-4.51,1,16.3
1371,45.746,green,observed,1.0,5.96,,green,0,-15.45,0,-5.96,1,16.76
1374,45.846,green,observed,1.0,7.08,,green,0,-15.45,0,-7.08,1,14.65
1377,45.946,green,observed,1.0,5.31,,green,0,-15.84,0,-5.31,1,14.38
1380,46.046,green,observed,1.0,5.31,,green,0,-15.97,0,-5.31,1,16.12
1383,46.146,green,observed,1.0,5.31,,green,0,-16.1,0,-5.31,1,14.65
1386,46.246,green,observed,1.0,4.35,,green,0,-16.87,0,-4.35,1,15.93
1389,46.346,green,observed,1.0,4.67,,green,0,-15.19,0,-4.67,1,16.67
1392,46.446,green,observed,1.0,2.41,,green,0,-16.35,0,-2.41,1,17.22
1395,46.546,green,observed,1.0,4.83,,green,0,-16.22,0,-4.83,1,16.67
1398,46.647,green,observed,1.0,5.15,,green,0,-16.74,0,-5.15,1,16.85
1401,46.747,green,observed,1.0,4.02,,green,0,-16.48,0,-4.02,1,16.03
1404,46.847,green,observed,1.0,3.54,,green,0,-16.61,0,-3.54,1,16.21
1407,46.947,green,observed,1.0,4.02,,green,0,-15.97,0,-4.02,1,17.31
1410,47.047,green,observed,1.0,3.86,,green,0,-15.71,0,-3.86,1,17.58
1413,47.147,green,observed,1.0,4.35,,green,0,-16.22,0,-4.35,1,16.67
1416,47.247,green,observed,1.0,4.67,,green,0,-17.0,0,-4.67,1,16.67
1419,47.347,green,observed,1.0,4.51,,green,0,-15.58,0,-4.51,1,15.93
1422,47.447,green,observed,1.0,4.35,,green,0,-16.1,0,-4.35,1,16.21
1425,47.548,green,observed,1.0,4.67,,green,0,-15.71,0,-4.67,1,16.21
1428,47.648,green,observed,1.0,4.67,,green,0,-14.94,0,-4.67,1,16.76
1431,47.748,green,observed,1.0,3.06,,green,0,-15.97,0,-3.06,1,17.86
1434,47.848,green,observed,1.0,2.9,,green,0,-16.35,0,-2.9,1,16.67
1437,47.948,green,observed,1.0,5.31,,green,0,-16.1,0,-5.31,1,16.85
1440,48.048,green,observed,1.0,3.54,,green,0,-17.13,0,-3.54,1,15.75
1443,48.148,green,observed,1.0,3.7,,green,0,-15.97,0,-3.7,1,15.11
1446,48.248,green,observed,1.0,3.38,,green,0,-14.94,0,-3.38,1,15.75
1449,48.348,green,observed,1.0,3.22,,green,0,-15.32,0,-3.22,1,16.21
1452,48.448,green,observed,1.0,3.7,,green,0,-17.51,0,-3.7,1,15.29
1455,48.549,green,observed,1.0,5.96,,green,0,-16.48,0,-5.96,1,15.2
1458,48.649,green,observed,1.0,2.74,,green,0,-16.61,0,-2.74,1,14.93
1461,48.749,green,observed,1.0,4.99,,green,0,-16.87,0,-4.99,1,15.02
1464,48.849,green,observed,1.0,3.54,,green,0,-16.61,0,-3.54,1,15.57
1467,48.949,green,observed,1.0,3.7,,green,0,-15.97,0,-3.7,1,15.29
1470,49.049,green,observed,1.0,3.22,,green,0,-16.74,0,-3.22,1,16.03
1473,49.149,green,observed,1.0,4.02,,green,0,-15.84,0,-4.02,1,15.29
1476,49.249,green,observed,1.0,3.06,,green,0,-15.84,0,-3.06,1,15.02
1479,49.349,green,observed,1.0,3.38,,green,0,-16.1,0,-3.38,1,14.65
1482,49.449,green,observed,1.0,3.22,,green,0,-16.1,0,-3.22,1,15.38
1485,49.55,green,observed,1.0,4.02,,green,0,-17.0,0,-4.02,1,15.29
1488,49.65,green,observed,1.0,2.41,,green,0,-15.71,0,-2.41,1,15.84
1491,49.75,green,observed,1.0,4.35,,green,0,-15.32,0,-4.35,1,13.28
1494,49.85,green,observed,1.0,4.19,,green,0,-15.58,0,-4.19,1,14.29
1497,49.95,green,observed,1.0,3.38,,green,0,-15.45,0,-3.38,1,13.92
1500,50.05,green,observed,1.0,5.79,,green,0,-15.07,0,-5.79,1,15.84
1503,50.15,green,observed,1.0,3.06,,green,0,-16.74,0,-3.06,1,14.01
1506,50.25,green,observed,1.0,4.51,,green,0,-17.0,0,-4.51,1,14.83
1509,50.35,green,observed,1.0,4.67,,green,0,-16.22,0,-4.67,1,13.55
1512,50.45,green,observed,1.0,5.15,,green,0,-17.13,0,-5.15,1,15.93
1515,50.55,green,observed,1.0,3.22,,green,0,-16.1,0,-3.22,1,14.1
1518,50.651,green,observed,1.0,3.7,,green,0,-16.48,0,-3.7,1,14.74
1521,50.751,green,observed,1.0,3.38,,green,0,-16.22,0,-3.38,1,14.65
1524,50.851,green,observed,1.0,4.19,,green,0,-16.22,0,-4.19,1,15.66
1527,50.951,green,observed,1.0,4.35,,green,0,-16.35,0,-4.35,1,14.83
1530,51.051,green,observed,1.0,5.31,,green,0,-16.87,0,-5.31,1,12.55
1533,51.151,green,observed,1.0,3.86,,green,0,-16.87,0,-3.86,1,14.93
1536,51.251,green,observed,1.0,3.54,,green,0,-16.48,0,-3.54,1,13.92
1539,51.351,green,observed,1.0,3.38,,green,0,-17.0,0,-3.38,1,14.93
1542,51.451,green,observed,1.0,4.02,,green,0,-16.61,0,-4.02,1,15.2
1545,51.552,green,observed,1.0,2.09,,green,0,-16.61,0,-2.09,1,15.75
1548,51.652,green,observed,1.0,5.47,,green,0,-16.1,0,-5.47,1,15.2
1551,51.752,green,observed,1.0,4.19,,green,0,-17.51,0,-4.19,1,14.56
1554,51.852,green,observed,1.0,3.86,,green,0,-17.64,0,-3.86,1,14.93
1557,51.952,green,observed,1.0,2.9,,green,0,-15.71,0,-2.9,1,15.84
1560,52.052,green,observed,0.644,1.29,,green,0,-16.74,0,-1.29,1,16.3
1563,52.152,green,observed,1.0,4.02,,green,0,-15.07,0,-4.02,1,16.21
1566,52.252,green,observed,1.0,3.22,,green,0,-16.1,0,-3.22,1,15.75
1569,52.352,green,observed,1.0,3.54,,green,0,-16.74,0,-3.54,1,16.76
1572,52.452,green,observed,1.0,3.54,,green,0,-16.87,0,-3.54,1,16.21
1575,52.552,green,observed,1.0,3.54,,green,0,-15.84,0,-3.54,1,15.29
1578,52.653,green,observed,1.0,4.02,,green,0,-16.61,0,-4.02,1,10.99
1581,52.753,green_blink,observed,1.0,4.02,,green_flash,0,-15.32,0,-4.02,0,-13.46
1584,52.853,green_blink,observed,1.0,3.54,,green_flash,0,-16.1,0,-3.54,0,-14.56
1587,52.953,green_blink,observed,1.0,2.09,,green_flash,0,-16.1,0,-2.09,0,-14.56
1590,53.053,green_blink,observed,1.0,4.19,,green_flash,0,-16.87,0,-4.19,0,-14.56
1593,53.153,green_blink,observed,1.0,4.19,,green,0,-16.48,0,-4.19,1,12.0
1596,53.253,green_blink,observed,1.0,4.35,,green,0,-17.0,0,-4.35,1,15.57
1599,53.353,green_blink,observed,1.0,4.02,,green,0,-16.1,0,-4.02,1,16.76
1602,53.453,green_blink,observed,1.0,2.41,,green,0,-16.61,0,-2.41,1,16.48
1605,53.554,green_blink,observed,1.0,3.06,,green,0,-15.45,0,-3.06,1,16.21
1608,53.654,green_blink,observed,1.0,3.38,,green_flash,0,-17.0,0,-3.38,0,-12.45
1611,53.754,green_blink,observed,1.0,2.74,,green_flash,0,-16.48,0,-2.74,0,-13.92
1614,53.854,green_blink,observed,1.0,3.22,,green_flash,0,-15.58,0,-3.22,0,-13.74
1617,53.954,green_blink,observed,1.0,2.9,,green_flash,0,-16.61,0,-2.9,0,-14.01
1620,54.054,green_blink,observed,1.0,4.02,,green_flash,0,-15.84,0,-4.02,0,-14.65
1623,54.154,green_blink,observed,1.0,3.22,,green,0,-16.74,0,-3.22,1,13.55
1626,54.254,green_blink,observed,1.0,3.22,,green,0,-15.32,0,-3.22,1,17.4
1629,54.354,green_blink,observed,1.0,2.09,,green,0,-14.68,0,-2.09,1,18.13
1632,54.454,green_blink,observed,0.966,1.93,,green,0,-15.71,0,-1.93,1,17.4
1635,54.555,green_blink,observed,1.0,2.41,,green,0,-15.97,0,-2.41,1,18.22
1638,54.655,green_blink,observed,1.0,2.41,,green_flash,0,-15.97,0,-2.41,0,-12.36
1641,54.755,green_blink,observed,1.0,3.06,,green_flash,0,-15.97,0,-3.06,0,-13.83
1644,54.855,green_blink,observed,1.0,3.86,,green_flash,0,-15.71,0,-3.86,0,-14.1
1647,54.955,green_blink,observed,1.0,3.06,,green_flash,0,-16.1,0,-3.06,0,-14.01
1650,55.055,green_blink,observed,0.644,1.29,,green_flash,0,-15.71,0,-1.29,0,-14.29
1653,55.155,green_blink,observed,0.724,1.45,,green,0,-15.97,0,-1.45,1,14.56
1656,55.255,green_blink,observed,0.966,1.93,,green,0,-15.71,0,-1.93,1,18.04
1659,55.355,green_blink,observed,0.885,1.77,,green,0,-16.61,0,-1.77,1,18.77
1662,55.455,green_blink,observed,0.644,1.29,,green,0,-16.1,0,-1.29,1,16.76
1665,55.556,green_blink,observed,0.644,1.29,,green,0,-15.71,0,-1.29,1,18.13
1668,55.656,green_blink,observed,1.0,3.22,,green_flash,0,-17.77,0,-3.22,0,-12.55
1671,55.756,amber,observed,1.0,5.31,,amber,0,-14.94,1,5.31,0,-13.64
1674,55.856,amber,observed,1.0,4.83,,amber,0,-15.71,1,4.83,0,-13.83
1677,55.956,amber,observed,1.0,2.9,,amber,0,-16.48,1,2.9,0,-13.55
1680,56.056,amber,observed,1.0,3.86,,amber,0,-15.45,1,3.86,0,-14.65
1683,56.156,amber,observed,1.0,3.7,,amber,0,-15.58,1,3.7,0,-14.38
1686,56.256,amber,observed,1.0,5.79,,amber,0,-16.22,1,5.79,0,-14.47
1689,56.356,amber,observed,1.0,3.86,,amber,0,-16.1,1,3.86,0,-14.74
1692,56.456,amber,observed,1.0,2.9,,amber,0,-16.74,1,2.9,0,-13.92
1695,56.556,amber,observed,1.0,3.54,,amber,0,-15.45,1,3.54,0,-14.1
1698,56.657,amber,observed,1.0,5.15,,amber,0,-15.71,1,5.15,0,-14.1
1701,56.757,amber,observed,1.0,5.31,,amber,0,-16.74,1,5.31,0,-13.92
1704,56.857,amber,observed,1.0,4.99,,amber,0,-16.22,1,4.99,0,-15.2
1707,56.957,amber,observed,1.0,2.9,,amber,0,-17.0,1,2.9,0,-14.47
1710,57.057,amber,observed,1.0,3.06,,amber,0,-16.48,1,3.06,0,-14.19
1713,57.157,amber,observed,1.0,3.22,,amber,0,-16.22,1,3.22,0,-14.29
1716,57.257,amber,observed,1.0,3.22,,amber,0,-16.35,1,3.22,0,-14.56
1719,57.357,amber,observed,1.0,3.7,,amber,0,-15.84,1,3.7,0,-14.19
1722,57.457,amber,observed,1.0,3.54,,amber,0,-16.22,1,3.54,0,-14.29
1725,57.558,amber,observed,1.0,4.19,,amber,0,-16.1,1,4.19,0,-14.19
1728,57.658,amber,observed,1.0,4.83,,amber,0,-16.74,1,4.83,0,-14.47
1731,57.758,amber,observed,1.0,3.7,,amber,0,-16.74,1,3.7,0,-14.93
1734,57.858,amber,observed,1.0,4.83,,amber,0,-17.0,1,4.83,0,-14.47
1737,57.958,amber,observed,1.0,2.74,,amber,0,-17.51,1,2.74,0,-14.74
1740,58.058,amber,observed,1.0,3.54,,amber,0,-16.48,1,3.54,0,-15.29
1743,58.158,amber,observed,1.0,3.38,,amber,0,-15.84,1,3.38,0,-15.29
1746,58.258,amber,observed,1.0,2.74,,amber,0,-16.1,1,2.74,0,-14.65
1749,58.358,amber,observed,1.0,2.9,,amber,0,-16.87,1,2.9,0,-14.83
1752,58.458,amber,observed,1.0,2.41,,amber,0,-15.97,1,2.41,0,-14.74
1755,58.558,amber,observed,1.0,3.38,,amber,0,-16.61,1,3.38,0,-14.56
1758,58.659,amber,low_confidence,0.08,0.16,lamp_near_threshold,amber,0,-16.35,1,0.16,0,-14.38
1761,58.759,red,observed,1.0,2.09,,red,1,19.96,0,-2.09,0,-14.47
1764,58.859,red,observed,1.0,3.54,,red,1,19.57,0,-3.54,0,-14.19
1767,58.959,red,observed,1.0,4.35,,red,1,18.54,0,-4.35,0,-14.47
1770,59.059,red,observed,1.0,4.19,,red,1,17.13,0,-4.19,0,-14.19
1773,59.159,red,observed,1.0,4.35,,red,1,19.44,0,-4.35,0,-14.01
1776,59.259,red,observed,1.0,4.19,,red,1,18.8,0,-4.19,0,-14.29
1779,59.359,red,observed,1.0,5.96,,red,1,17.51,0,-5.96,0,-14.19
1782,59.459,red,observed,1.0,3.86,,red,1,17.0,0,-3.86,0,-14.47
1785,59.56,red,observed,1.0,5.47,,red,1,16.74,0,-5.47,0,-14.83
1788,59.66,red,observed,1.0,4.99,,red,1,16.87,0,-4.99,0,-14.65
1791,59.76,red,observed,1.0,4.83,,red,1,18.16,0,-4.83,0,-15.57
1794,59.86,red,observed,1.0,3.86,,red,1,17.64,0,-3.86,0,-14.83
1797,59.96,red,observed,1.0,2.9,,red,1,18.93,0,-2.9,0,-14.93
1800,60.06,red,observed,1.0,4.02,,red,1,18.28,0,-4.02,0,-15.2
1803,60.16,red,observed,1.0,4.02,,red,1,18.93,0,-4.02,0,-14.47
1806,60.26,red,observed,1.0,3.86,,red,1,18.16,0,-3.86,0,-14.65
1809,60.36,red,observed,1.0,4.19,,red,1,18.03,0,-4.19,0,-14.47
1812,60.46,red,observed,1.0,3.86,,red,1,18.16,0,-3.86,0,-14.74
1815,60.56,red,observed,1.0,4.02,,red,1,19.31,0,-4.02,0,-14.56
1818,60.661,red,observed,1.0,4.35,,red,1,18.28,0,-4.35,0,-15.11
1821,60.761,red,observed,1.0,4.83,,red,1,18.03,0,-4.83,0,-15.11
1824,60.861,red,observed,1.0,3.7,,red,1,17.38,0,-3.7,0,-14.47
1827,60.961,red,observed,1.0,4.02,,red,1,17.25,0,-4.02,0,-14.56
1830,61.061,red,observed,1.0,4.67,,red,1,17.0,0,-4.67,0,-15.11
1833,61.161,red,observed,1.0,3.7,,red,1,18.28,0,-3.7,0,-15.2
1836,61.261,red,observed,1.0,5.63,,red,1,17.64,0,-5.63,0,-14.65
1839,61.361,red,observed,1.0,5.31,,red,1,17.9,0,-5.31,0,-15.2
1842,61.461,red,observed,1.0,4.99,,red,1,17.13,0,-4.99,0,-14.38
1845,61.562,red,observed,1.0,5.63,,red,1,15.71,0,-5.63,0,-15.11
1848,61.662,red,observed,1.0,3.7,,red,1,17.9,0,-3.7,0,-14.83
1851,61.762,red,observed,1.0,5.15,,red,1,17.25,0,-5.15,0,-14.83
1854,61.862,red,observed,1.0,4.83,,red,1,18.93,0,-4.83,0,-14.56
1857,61.962,red,observed,1.0,5.31,,red,1,18.16,0,-5.31,0,-15.57
1860,62.062,red,observed,1.0,3.86,,red,1,18.16,0,-3.86,0,-14.74
1863,62.162,red,observed,1.0,4.67,,red,1,18.93,0,-4.67,0,-15.11
1866,62.262,red,observed,1.0,4.02,,red,1,17.77,0,-4.02,0,-14.93
1869,62.362,red,observed,1.0,4.19,,red,1,17.13,0,-4.19,0,-14.83
1872,62.462,red,observed,1.0,4.02,,red,1,17.38,0,-4.02,0,-14.74
1875,62.562,red,observed,1.0,4.51,,red,1,18.67,0,-4.51,0,-15.2
1878,62.663,red,observed,1.0,4.02,,red,1,18.54,0,-4.02,0,-14.83
1881,62.763,red,observed,0.885,1.77,,red,1,18.16,0,-1.77,0,-14.74
1884,62.863,red,observed,0.644,1.29,,red,1,19.83,0,-1.29,0,-14.83
1887,62.963,red,observed,0.805,1.61,,red,1,17.25,0,-1.61,0,-14.38
1890,63.063,red,observed,1.0,4.35,,red,1,18.67,0,-4.35,0,-14.38
1893,63.163,red,observed,1.0,3.38,,red,1,19.44,0,-3.38,0,-14.83
1896,63.263,red,observed,1.0,4.51,,red,1,19.31,0,-4.51,0,-14.65
1899,63.363,red,observed,1.0,3.22,,red,1,19.31,0,-3.22,0,-14.38
1902,63.463,red,observed,1.0,2.41,,red,1,19.96,0,-2.41,0,-14.38
1905,63.564,red,observed,1.0,4.35,,red,1,18.16,0,-4.35,0,-14.74
1908,63.664,red,observed,1.0,4.02,,red,1,21.38,0,-4.02,0,-14.01
1911,63.764,red,observed,1.0,3.7,,red,1,17.77,0,-3.7,0,-14.38
1914,63.864,red,observed,1.0,3.86,,red,1,20.09,0,-3.86,0,-15.29
1917,63.964,red,observed,1.0,3.86,,red,1,18.16,0,-3.86,0,-15.02
1920,64.064,red,observed,1.0,3.22,,red,1,18.67,0,-3.22,0,-14.93
1923,64.164,red,observed,1.0,2.9,,red,1,19.06,0,-2.9,0,-14.65
1926,64.264,red,observed,1.0,3.38,,red,1,18.67,0,-3.38,0,-14.65
1929,64.364,red,observed,1.0,2.9,,red,1,18.8,0,-2.9,0,-14.74
1932,64.464,red,observed,1.0,2.74,,red,1,16.48,0,-2.74,0,-14.74
