frame,t_sec,state,observation,confidence,margin_sd,reason,v3_label,red_on,red_z,green_on,green_z
1185,39.54,green,observed,1.0,25.82,,green,0,-44.11,1,25.82
1188,39.64,green,observed,1.0,25.82,,green,0,-44.59,1,25.82
1191,39.74,green,observed,1.0,25.56,,green,0,-44.43,1,25.56
1194,39.84,green,observed,1.0,25.61,,green,0,-44.67,1,25.61
1197,39.94,green,observed,1.0,25.61,,green,0,-44.27,1,25.61
1200,40.04,green,observed,1.0,25.61,,green,0,-45.07,1,25.61
1203,40.14,green,observed,1.0,25.3,,green,0,-44.59,1,25.3
1206,40.24,green,observed,1.0,25.82,,green,0,-44.83,1,25.82
1209,40.34,green,observed,1.0,25.66,,green,0,-44.99,1,25.66
1212,40.44,green,observed,1.0,25.24,,green,0,-44.11,1,25.24
1215,40.54,green,observed,1.0,25.14,,green,0,-44.59,1,25.14
1218,40.641,green,observed,1.0,25.56,,green,0,-44.59,1,25.56
1221,40.741,green,observed,1.0,25.77,,green,0,-44.75,1,25.77
1224,40.841,green,observed,1.0,25.51,,green,0,-44.43,1,25.51
1227,40.941,green,observed,1.0,25.82,,green,0,-44.83,1,25.82
1230,41.041,green,observed,1.0,25.87,,green,0,-44.51,1,25.87
1233,41.141,green,observed,1.0,25.35,,green,0,-45.07,1,25.35
1236,41.241,green,observed,1.0,26.03,,green,0,-44.91,1,26.03
1239,41.341,green,observed,1.0,25.72,,green,0,-44.75,1,25.72
1242,41.441,green,observed,1.0,25.4,,green,0,-44.35,1,25.4
1245,41.542,green,observed,1.0,25.87,,green,0,-44.19,1,25.87
1248,41.642,green,observed,1.0,25.35,,green,0,-45.47,1,25.35
1251,41.742,green,observed,1.0,25.3,,green,0,-45.39,1,25.3
1254,41.842,green,observed,1.0,25.45,,green,0,-45.31,1,25.45
1257,41.942,green,observed,1.0,25.56,,green,0,-44.99,1,25.56
1260,42.042,green,observed,1.0,25.72,,green,0,-44.19,1,25.72
1263,42.142,green,observed,1.0,25.35,,green,0,-44.99,1,25.35
1266,42.242,green,observed,1.0,25.35,,green,0,-44.99,1,25.35
1269,42.342,green,observed,1.0,24.98,,green,0,-45.15,1,24.98
1272,42.442,green,observed,1.0,25.45,,green,0,-44.67,1,25.45
1275,42.543,green,observed,1.0,25.4,,green,0,-44.59,1,25.4
1278,42.643,green,observed,1.0,25.61,,green,0,-44.91,1,25.61
1281,42.743,green,observed,1.0,25.87,,green,0,-44.83,1,25.87
1284,42.843,green,observed,1.0,25.51,,green,0,-44.51,1,25.51
1287,42.943,green,observed,1.0,25.45,,green,0,-44.67,1,25.45
1290,43.043,green,observed,1.0,25.61,,green,0,-44.43,1,25.61
1293,43.143,green,observed,1.0,25.3,,green,0,-44.75,1,25.3
1296,43.243,green,observed,1.0,25.35,,green,0,-44.35,1,25.35
1299,43.343,green,observed,1.0,25.45,,green,0,-44.27,1,25.45
1302,43.443,green,observed,1.0,25.87,,green,0,-44.27,1,25.87
1305,43.544,green,observed,1.0,25.24,,green,0,-44.19,1,25.24
1308,43.644,green,observed,1.0,25.3,,green,0,-44.91,1,25.3
1311,43.744,green,observed,1.0,25.61,,green,0,-44.59,1,25.61
1314,43.844,green,observed,1.0,25.72,,green,0,-44.43,1,25.72
1317,43.944,green,observed,1.0,25.82,,green,0,-44.83,1,25.82
1320,44.044,green,observed,1.0,25.87,,green,0,-45.15,1,25.87
1323,44.144,green,observed,1.0,25.72,,green,0,-44.19,1,25.72
1326,44.244,green,observed,1.0,25.82,,green,0,-44.03,1,25.82
1329,44.344,green,observed,1.0,25.35,,green,0,-44.43,1,25.35
1332,44.444,green,observed,1.0,25.35,,green,0,-44.51,1,25.35
1335,44.544,green,observed,1.0,25.4,,green,0,-44.91,1,25.4
1338,44.645,green,observed,1.0,25.82,,green,0,-44.91,1,25.82
1341,44.745,green,observed,1.0,25.14,,green,0,-44.35,1,25.14
1344,44.845,green,observed,1.0,25.45,,green,0,-44.83,1,25.45
1347,44.945,green,observed,1.0,25.87,,green,0,-44.99,1,25.87
1350,45.045,green,observed,1.0,25.45,,green,0,-44.59,1,25.45
1353,45.145,green,observed,1.0,25.61,,green,0,-44.83,1,25.61
1356,45.245,green,observed,1.0,25.82,,green,0,-44.59,1,25.82
1359,45.345,green,observed,1.0,25.3,,green,0,-44.27,1,25.3
1362,45.445,green,observed,1.0,26.08,,green,0,-44.19,1,26.08
1365,45.546,green,observed,1.0,26.03,,green,0,-44.83,1,26.03
1368,45.646,green,observed,1.0,25.77,,green,0,-44.27,1,25.77
1371,45.746,green,observed,1.0,25.56,,green,0,-44.75,1,25.56
1374,45.846,green,observed,1.0,25.72,,green,0,-44.43,1,25.72
1377,45.946,green,observed,1.0,25.93,,green,0,-44.11,1,25.93
1380,46.046,green,observed,1.0,26.19,,green,0,-44.83,1,26.19
1383,46.146,green,observed,1.0,26.19,,green,0,-44.51,1,26.19
1386,46.246,green,observed,1.0,26.19,,green,0,-44.27,1,26.19
1389,46.346,green,observed,1.0,26.35,,green,0,-45.23,1,26.35
1392,46.446,green,observed,1.0,25.72,,green,0,-46.02,1,25.72
1395,46.546,green,observed,1.0,26.03,,green,0,-44.91,1,26.03
1398,46.647,green,observed,1.0,25.61,,green,0,-44.11,1,25.61
1401,46.747,green,observed,1.0,25.4,,green,0,-44.43,1,25.4
1404,46.847,green,observed,1.0,25.77,,green,0,-43.55,1,25.77
1407,46.947,green,observed,1.0,26.5,,green,0,-44.43,1,26.5
1410,47.047,green,observed,1.0,25.98,,green,0,-45.23,1,25.98
1413,47.147,green,observed,1.0,25.77,,green,0,-44.75,1,25.77
1416,47.247,green,observed,1.0,25.93,,green,0,-45.15,1,25.93
1419,47.347,green,observed,1.0,26.08,,green,0,-44.67,1,26.08
1422,47.447,green,observed,1.0,25.87,,green,0,-44.75,1,25.87
1425,47.548,green,observed,1.0,25.87,,green,0,-44.83,1,25.87
1428,47.648,green,observed,1.0,26.03,,green,0,-44.99,1,26.03
1431,47.748,green,observed,1.0,25.82,,green,0,-44.83,1,25.82
1434,47.848,green,observed,1.0,25.87,,green,0,-44.99,1,25.87
1437,47.948,green,observed,1.0,26.29,,green,0,-44.75,1,26.29
1440,48.048,green,observed,1.0,26.24,,green,0,-45.47,1,26.24
1443,48.148,green,observed,1.0,25.87,,green,0,-45.47,1,25.87
1446,48.248,green,observed,1.0,26.08,,green,0,-45.23,1,26.08
1449,48.348,green,observed,1.0,26.66,,green,0,-45.15,1,26.66
1452,48.448,green,observed,1.0,25.82,,green,0,-45.39,1,25.82
1455,48.549,green,observed,1.0,25.93,,green,0,-44.19,1,25.93
1458,48.649,green,observed,1.0,25.87,,green,0,-45.15,1,25.87
1461,48.749,green,observed,1.0,26.29,,green,0,-44.99,1,26.29
1464,48.849,green,observed,1.0,25.72,,green,0,-44.03,1,25.72
1467,48.949,green,observed,1.0,26.4,,green,0,-44.27,1,26.4
1470,49.049,green,observed,1.0,25.93,,green,0,-44.59,1,25.93
1473,49.149,green,observed,1.0,26.66,,green,0,-44.99,1,26.66
1476,49.249,green,observed,1.0,26.29,,green,0,-45.07,1,26.29
1479,49.349,green,observed,1.0,26.19,,green,0,-44.67,1,26.19
1482,49.449,green,observed,1.0,25.87,,green,0,-44.75,1,25.87
1485,49.55,green,observed,1.0,26.14,,green,0,-45.07,1,26.14
1488,49.65,green,observed,1.0,26.08,,green,0,-45.31,1,26.08
1491,49.75,green,observed,1.0,25.82,,green,0,-45.07,1,25.82
1494,49.85,green,observed,1.0,26.14,,green,0,-44.83,1,26.14
1497,49.95,green,observed,1.0,25.77,,green,0,-44.27,1,25.77
1500,50.05,green,observed,1.0,26.08,,green,0,-45.07,1,26.08
1503,50.15,green,observed,1.0,26.35,,green,0,-44.59,1,26.35
1506,50.25,green,observed,1.0,25.93,,green,0,-44.27,1,25.93
1509,50.35,green,observed,1.0,26.14,,green,0,-45.31,1,26.14
1512,50.45,green,observed,1.0,25.72,,green,0,-44.43,1,25.72
1515,50.55,green,observed,1.0,26.03,,green,0,-44.75,1,26.03
1518,50.651,green,observed,1.0,25.66,,green,0,-44.51,1,25.66
1521,50.751,green,observed,1.0,25.77,,green,0,-44.27,1,25.77
1524,50.851,green,observed,1.0,25.77,,green,0,-44.43,1,25.77
1527,50.951,green,observed,1.0,25.82,,green,0,-44.19,1,25.82
1530,51.051,green,observed,1.0,25.87,,green,0,-44.43,1,25.87
1533,51.151,green,observed,1.0,25.24,,green,0,-45.23,1,25.24
1536,51.251,green,observed,1.0,25.66,,green,0,-44.99,1,25.66
1539,51.351,green,observed,1.0,25.82,,green,0,-45.94,1,25.82
1542,51.451,green,observed,1.0,25.82,,green,0,-44.59,1,25.82
1545,51.552,green,observed,1.0,25.82,,green,0,-44.51,1,25.82
1548,51.652,green,observed,1.0,25.77,,green,0,-44.83,1,25.77
1551,51.752,green,observed,1.0,25.87,,green,0,-44.27,1,25.87
1554,51.852,green,observed,1.0,26.14,,green,0,-44.83,1,26.14
1557,51.952,green,observed,1.0,25.77,,green,0,-44.99,1,25.77
1560,52.052,green,observed,1.0,26.29,,green,0,-45.15,1,26.29
1563,52.152,green,observed,1.0,26.03,,green,0,-45.07,1,26.03
1566,52.252,green,observed,1.0,26.24,,green,0,-45.15,1,26.24
1569,52.352,green,observed,1.0,25.87,,green,0,-45.15,1,25.87
1572,52.452,green,observed,1.0,25.72,,green,0,-45.23,1,25.72
1575,52.552,green,observed,1.0,25.93,,green,0,-45.55,1,25.93
1578,52.653,green,observed,1.0,26.03,,green,0,-44.43,1,26.03
1581,52.753,green,observed,1.0,26.4,,green,0,-44.03,1,26.4
1584,52.853,green,observed,1.0,25.4,,green,0,-45.15,1,25.4
1587,52.953,green,observed,1.0,25.82,,green,0,-44.35,1,25.82
1590,53.053,green,observed,1.0,25.77,,green,0,-45.31,1,25.77
1593,53.153,green,observed,1.0,25.72,,green,0,-45.15,1,25.72
1596,53.253,green,observed,1.0,26.19,,green,0,-45.31,1,26.19
1599,53.353,green,observed,1.0,25.4,,green,0,-44.99,1,25.4
1602,53.453,green,observed,1.0,25.61,,green,0,-45.07,1,25.61
1605,53.554,green,observed,1.0,25.61,,green,0,-45.31,1,25.61
1608,53.654,green,observed,1.0,25.45,,green,0,-44.83,1,25.45
1611,53.754,green,observed,1.0,25.82,,green,0,-45.15,1,25.82
1614,53.854,green,observed,1.0,25.35,,green,0,-44.51,1,25.35
1617,53.954,green,observed,1.0,25.87,,green,0,-44.19,1,25.87
1620,54.054,green,observed,1.0,25.56,,green,0,-44.35,1,25.56
1623,54.154,green,observed,1.0,25.4,,green,0,-44.27,1,25.4
1626,54.254,green,observed,1.0,25.66,,green,0,-44.11,1,25.66
1629,54.354,green,observed,1.0,25.45,,green,0,-44.03,1,25.45
1632,54.454,green,observed,1.0,25.56,,green,0,-44.27,1,25.56
1635,54.555,green,observed,1.0,25.56,,green,0,-43.47,1,25.56
1638,54.655,green,observed,1.0,25.45,,green,0,-44.99,1,25.45
1641,54.755,green,observed,1.0,25.93,,green,0,-44.75,1,25.93
1644,54.855,green,observed,1.0,25.87,,green,0,-44.59,1,25.87
1647,54.955,green,observed,1.0,25.93,,green,0,-44.99,1,25.93
1650,55.055,green,observed,1.0,25.87,,green,0,-44.51,1,25.87
1653,55.155,green,observed,1.0,26.03,,green,0,-44.51,1,26.03
1656,55.255,green,observed,1.0,25.77,,green,0,-45.55,1,25.77
1659,55.355,green,observed,1.0,25.35,,green,0,-44.67,1,25.35
1662,55.455,green,observed,1.0,25.87,,green,0,-44.67,1,25.87
1665,55.556,green,observed,1.0,26.08,,green,0,-44.19,1,26.08
1668,55.656,green,observed,1.0,25.66,,green,0,-44.19,1,25.66
1671,55.756,green,observed,1.0,25.4,,green,0,-44.59,1,25.4
1674,55.856,green,observed,1.0,25.77,,green,0,-44.51,1,25.77
1677,55.956,green,observed,1.0,25.87,,green,0,-44.75,1,25.87
1680,56.056,green,observed,1.0,25.4,,green,0,-44.99,1,25.4
1683,56.156,green,observed,1.0,25.45,,green,0,-44.83,1,25.45
1686,56.256,green,observed,1.0,25.61,,green,0,-44.99,1,25.61
1689,56.356,green,observed,1.0,25.72,,green,0,-45.31,1,25.72
1692,56.456,green,observed,1.0,25.4,,green,0,-45.31,1,25.4
1695,56.556,green,observed,1.0,25.24,,green,0,-44.11,1,25.24
1698,56.657,green,observed,1.0,25.35,,green,0,-44.51,1,25.35
1701,56.757,green,observed,1.0,25.19,,green,0,-44.99,1,25.19
1704,56.857,green,observed,1.0,25.51,,green,0,-43.87,1,25.51
1707,56.957,green,observed,1.0,25.35,,green,0,-44.51,1,25.35
1710,57.057,green,observed,1.0,25.14,,green,0,-44.51,1,25.14
1713,57.157,green,observed,1.0,25.51,,green,0,-44.75,1,25.51
1716,57.257,green,observed,1.0,25.3,,green,0,-44.51,1,25.3
1719,57.357,green,observed,1.0,25.66,,green,0,-45.07,1,25.66
1722,57.457,green,observed,1.0,26.08,,green,0,-44.03,1,26.08
1725,57.558,green,observed,1.0,25.51,,green,0,-44.11,1,25.51
1728,57.658,green,observed,1.0,25.19,,green,0,-44.43,1,25.19
1731,57.758,green,observed,1.0,25.51,,green,0,-44.91,1,25.51
1734,57.858,green,observed,1.0,25.51,,green,0,-44.75,1,25.51
1737,57.958,green,observed,1.0,25.03,,green,0,-44.99,1,25.03
1740,58.058,green,observed,1.0,25.77,,green,0,-45.15,1,25.77
1743,58.158,green,observed,1.0,25.24,,green,0,-44.27,1,25.24
1746,58.258,green,observed,1.0,24.93,,green,0,-44.67,1,24.93
1749,58.358,green,observed,1.0,25.19,,green,0,-44.67,1,25.19
1752,58.458,green,observed,1.0,25.09,,green,0,-43.95,1,25.09
1755,58.558,green,observed,1.0,25.09,,green,0,-43.95,1,25.09
1758,58.659,green,observed,1.0,24.88,,green,0,-45.31,1,24.88
1761,58.759,green,observed,1.0,25.3,,green,0,-43.39,1,25.3
1764,58.859,green,observed,1.0,25.66,,green,0,-43.95,1,25.66
1767,58.959,green,observed,1.0,25.66,,green,0,-44.27,1,25.66
1770,59.059,green,observed,1.0,25.51,,green,0,-45.15,1,25.51
1773,59.159,green,observed,1.0,25.4,,green,0,-44.67,1,25.4
1776,59.259,green,observed,1.0,24.98,,green,0,-44.59,1,24.98
1779,59.359,green,observed,1.0,25.35,,green,0,-44.91,1,25.35
1782,59.459,green,observed,1.0,25.09,,green,0,-44.91,1,25.09
1785,59.56,green,observed,1.0,25.45,,green,0,-44.75,1,25.45
1788,59.66,green,observed,1.0,25.35,,green,0,-45.15,1,25.35
1791,59.76,green,observed,1.0,25.3,,green,0,-44.67,1,25.3
1794,59.86,green,observed,1.0,25.24,,green,0,-44.03,1,25.24
1797,59.96,green,observed,1.0,24.67,,green,0,-44.83,1,24.67
1800,60.06,green,observed,1.0,24.82,,green,0,-44.19,1,24.82
1803,60.16,green,observed,1.0,25.03,,green,0,-44.67,1,25.03
1806,60.26,green,observed,1.0,25.24,,green,0,-45.07,1,25.24
1809,60.36,green,observed,1.0,25.24,,green,0,-44.03,1,25.24
1812,60.46,green,observed,1.0,25.09,,green,0,-44.35,1,25.09
1815,60.56,green,observed,1.0,24.77,,green,0,-44.91,1,24.77
1818,60.661,green,observed,1.0,25.19,,green,0,-44.35,1,25.19
1821,60.761,green,observed,1.0,25.35,,green,0,-45.23,1,25.35
1824,60.861,green,observed,1.0,25.19,,green,0,-44.51,1,25.19
1827,60.961,green,observed,1.0,24.93,,green,0,-44.83,1,24.93
1830,61.061,green,observed,1.0,25.09,,green,0,-45.15,1,25.09
1833,61.161,green,observed,1.0,25.14,,green,0,-44.91,1,25.14
1836,61.261,green,observed,1.0,25.19,,green,0,-45.15,1,25.19
1839,61.361,green,observed,1.0,24.93,,green,0,-45.07,1,24.93
1842,61.461,green,observed,1.0,24.98,,green,0,-45.15,1,24.98
1845,61.562,green,observed,1.0,25.35,,green,0,-44.27,1,25.35
1848,61.662,green,observed,1.0,25.09,,green,0,-44.67,1,25.09
1851,61.762,green,observed,1.0,24.98,,green,0,-45.15,1,24.98
1854,61.862,green,observed,1.0,25.19,,green,0,-44.35,1,25.19
1857,61.962,green,observed,1.0,24.67,,green,0,-44.59,1,24.67
1860,62.062,green,observed,1.0,24.46,,green,0,-45.39,1,24.46
1863,62.162,green,observed,1.0,24.72,,green,0,-45.39,1,24.72
1866,62.262,green,observed,1.0,24.77,,green,0,-44.75,1,24.77
1869,62.362,green,observed,1.0,24.46,,green,0,-45.07,1,24.46
1872,62.462,green,observed,1.0,24.46,,green,0,-44.51,1,24.46
1875,62.562,green,observed,1.0,24.51,,green,0,-45.55,1,24.51
1878,62.663,green,observed,1.0,24.82,,green,0,-45.07,1,24.82
1881,62.763,green,observed,1.0,24.98,,green,0,-44.27,1,24.98
1884,62.863,green,observed,1.0,25.09,,green,0,-44.59,1,25.09
1887,62.963,green,observed,1.0,25.24,,green,0,-44.19,1,25.24
1890,63.063,green,observed,1.0,25.35,,green,0,-43.87,1,25.35
1893,63.163,green,observed,1.0,25.03,,green,0,-44.19,1,25.03
1896,63.263,green,observed,1.0,24.77,,green,0,-44.35,1,24.77
1899,63.363,green,observed,1.0,24.93,,green,0,-43.95,1,24.93
1902,63.463,green,observed,1.0,25.03,,green,0,-44.19,1,25.03
1905,63.564,green,observed,1.0,24.98,,green,0,-44.27,1,24.98
1908,63.664,green,observed,1.0,24.93,,green,0,-44.67,1,24.93
1911,63.764,green,observed,1.0,24.77,,green,0,-44.83,1,24.77
1914,63.864,green,observed,1.0,24.72,,green,0,-44.51,1,24.72
1917,63.964,green,observed,1.0,25.14,,green,0,-45.15,1,25.14
1920,64.064,green,observed,1.0,24.77,,green,0,-44.91,1,24.77
1923,64.164,green,observed,1.0,24.72,,green,0,-44.43,1,24.72
1926,64.264,green,observed,1.0,25.35,,green,0,-45.07,1,25.35
1929,64.364,green,observed,1.0,24.77,,green,0,-44.75,1,24.77
1932,64.464,green,observed,1.0,24.77,,green,0,-44.99,1,24.77
1935,64.564,green,observed,1.0,24.88,,green,0,-45.55,1,24.88
1938,64.665,green,observed,1.0,24.98,,green,0,-44.99,1,24.98
1941,64.765,green,observed,1.0,24.88,,green,0,-44.35,1,24.88
1944,64.865,green,observed,1.0,24.77,,green,0,-45.31,1,24.77
1947,64.965,green,observed,1.0,24.56,,green,0,-44.27,1,24.56
1950,65.065,green,observed,1.0,24.72,,green,0,-44.75,1,24.72
1953,65.165,green,observed,1.0,24.82,,green,0,-44.99,1,24.82
1956,65.265,green,observed,1.0,25.03,,green,0,-44.27,1,25.03
1959,65.365,green,observed,1.0,25.19,,green,0,-44.83,1,25.19
1962,65.465,green,observed,1.0,25.45,,green,0,-44.11,1,25.45
1965,65.566,green,observed,1.0,25.24,,green,0,-44.75,1,25.24
1968,65.666,green,observed,1.0,25.09,,green,0,-45.31,1,25.09
1971,65.766,green,observed,1.0,24.72,,green,0,-44.91,1,24.72
1974,65.866,green,observed,1.0,24.51,,green,0,-44.27,1,24.51
1977,65.966,green,observed,1.0,24.72,,green,0,-44.59,1,24.72
1980,66.066,green,observed,1.0,24.72,,green,0,-45.23,1,24.72
1983,66.166,green,observed,1.0,24.93,,green,0,-44.91,1,24.93
1986,66.266,green,observed,1.0,24.77,,green,0,-44.35,1,24.77
1989,66.366,green,observed,1.0,25.35,,green,0,-43.63,1,25.35
1992,66.466,green,observed,1.0,25.14,,green,0,-44.35,1,25.14
1995,66.566,green,observed,1.0,25.03,,green,0,-44.59,1,25.03
1998,66.667,green,observed,1.0,25.4,,green,0,-44.43,1,25.4
2001,66.767,green,observed,1.0,24.93,,green,0,-45.23,1,24.93
2004,66.867,green,observed,1.0,25.14,,green,0,-44.59,1,25.14
2007,66.967,green,observed,1.0,25.24,,green,0,-44.51,1,25.24
2010,67.067,green,observed,1.0,25.3,,green,0,-44.91,1,25.3
2013,67.167,green,observed,1.0,25.09,,green,0,-45.47,1,25.09
2016,67.267,green,observed,1.0,25.09,,green,0,-44.75,1,25.09
2019,67.367,green,observed,1.0,25.09,,green,0,-44.67,1,25.09
2022,67.467,green,observed,1.0,25.09,,green,0,-44.99,1,25.09
2025,67.568,green,observed,1.0,25.03,,green,0,-44.83,1,25.03
2028,67.668,green,observed,1.0,25.09,,green,0,-44.35,1,25.09
2031,67.768,green,observed,1.0,25.03,,green,0,-44.19,1,25.03
2034,67.868,green,observed,1.0,24.93,,green,0,-44.91,1,24.93
2037,67.968,green,observed,1.0,25.35,,green,0,-44.91,1,25.35
2040,68.068,green,observed,1.0,24.88,,green,0,-44.35,1,24.88
2043,68.168,green,observed,1.0,25.19,,green,0,-44.43,1,25.19
2046,68.268,green,observed,1.0,25.19,,green,0,-44.99,1,25.19
2049,68.368,green,observed,1.0,25.14,,green,0,-44.43,1,25.14
2052,68.468,green,observed,1.0,25.09,,green,0,-44.43,1,25.09
2055,68.568,green,observed,1.0,25.19,,green,0,-44.51,1,25.19
2058,68.669,green,observed,1.0,25.14,,green,0,-44.99,1,25.14
2061,68.769,green,observed,1.0,25.09,,green,0,-44.75,1,25.09
2064,68.869,green,observed,1.0,24.93,,green,0,-44.03,1,24.93
2067,68.969,green,observed,1.0,25.24,,green,0,-45.55,1,25.24
2070,69.069,green,observed,1.0,25.09,,green,0,-44.11,1,25.09
2073,69.169,green_blink,observed,1.0,24.72,,green_flash,0,-44.59,0,-24.72
2076,69.269,green_blink,observed,1.0,26.08,,green_flash,0,-44.03,0,-26.08
2079,69.369,green_blink,observed,1.0,25.82,,green_flash,0,-45.07,0,-25.82
2082,69.469,green_blink,observed,1.0,25.87,,green_flash,0,-44.83,0,-25.87
2085,69.57,green_blink,observed,1.0,25.56,,green_flash,0,-44.35,0,-25.56
2088,69.67,green_blink,observed,1.0,25.98,,green,0,-44.27,1,25.98
2091,69.77,green_blink,observed,1.0,26.08,,green,0,-44.99,1,26.08
2094,69.87,green_blink,observed,1.0,25.87,,green,0,-44.35,1,25.87
2097,69.97,green_blink,observed,1.0,25.77,,green,0,-44.83,1,25.77
2100,70.07,green_blink,observed,1.0,25.66,,green,0,-44.83,1,25.66
2103,70.17,green_blink,observed,1.0,25.87,,green_flash,0,-44.67,0,-25.87
2106,70.27,green_blink,observed,1.0,25.77,,green_flash,0,-44.67,0,-25.77
2109,70.37,green_blink,observed,1.0,25.93,,green_flash,0,-44.03,0,-25.93
2112,70.47,green_blink,observed,1.0,25.72,,green_flash,0,-44.27,0,-25.72
2115,70.57,green_blink,observed,1.0,25.51,,green_flash,0,-44.43,0,-25.51
2118,70.671,green_blink,observed,1.0,25.77,,green,0,-44.75,1,25.77
2121,70.771,green_blink,observed,1.0,25.51,,green,0,-44.35,1,25.51
2124,70.871,green_blink,observed,1.0,25.72,,green,0,-44.51,1,25.72
2127,70.971,green_blink,observed,1.0,25.56,,green,0,-44.51,1,25.56
2130,71.071,green_blink,observed,1.0,25.82,,green,0,-44.11,1,25.82
2133,71.171,green_blink,observed,1.0,25.24,,green_flash,0,-44.11,0,-25.24
2136,71.271,green_blink,observed,1.0,26.08,,green_flash,0,-44.35,0,-26.08
2139,71.371,green_blink,observed,1.0,26.19,,green_flash,0,-44.19,0,-26.19
2142,71.471,green_blink,observed,1.0,25.61,,green_flash,0,-44.11,0,-25.61
2145,71.572,green_blink,observed,1.0,25.98,,green_flash,0,-44.59,0,-25.98
2148,71.672,green_blink,observed,1.0,26.19,,green,0,-44.67,1,26.19
2151,71.772,green_blink,observed,1.0,25.87,,green,0,-44.19,1,25.87
2154,71.872,green_blink,observed,1.0,26.03,,green,0,-44.43,1,26.03
2157,71.972,green_blink,observed,1.0,26.14,,green,0,-44.35,1,26.14
2160,72.072,green_blink,observed,1.0,26.35,,green,0,-43.23,1,26.35
2163,72.172,red,observed,1.0,25.77,,red,1,44.19,0,-25.77
2166,72.272,red,observed,1.0,25.56,,red,1,44.27,0,-25.56
2169,72.372,red,observed,1.0,25.56,,red,1,43.71,0,-25.56
2172,72.472,red,observed,1.0,25.93,,red,1,43.55,0,-25.93
2175,72.572,red,observed,1.0,26.19,,red,1,43.39,0,-26.19
2178,72.673,red,observed,1.0,26.4,,red,1,43.55,0,-26.4
2181,72.773,red,observed,1.0,26.35,,red,1,43.71,0,-26.35
2184,72.873,red,observed,1.0,26.24,,red,1,43.63,0,-26.24
2187,72.973,red,observed,1.0,26.14,,red,1,43.07,0,-26.14
2190,73.073,red,observed,1.0,25.98,,red,1,43.95,0,-25.98
2193,73.173,red,observed,1.0,26.24,,red,1,43.87,0,-26.24
2196,73.273,red,observed,1.0,25.93,,red,1,43.87,0,-25.93
2199,73.373,red,observed,1.0,26.19,,red,1,43.47,0,-26.19
2202,73.473,red,observed,1.0,25.98,,red,1,44.03,0,-25.98
2205,73.574,red,observed,1.0,26.08,,red,1,43.15,0,-26.08
2208,73.674,red,observed,1.0,26.35,,red,1,44.67,0,-26.35
2211,73.774,red,observed,1.0,26.5,,red,1,43.39,0,-26.5
2214,73.874,red,observed,1.0,25.98,,red,1,43.79,0,-25.98
2217,73.974,red,observed,1.0,25.98,,red,1,43.55,0,-25.98
2220,74.074,red,observed,1.0,25.98,,red,1,44.11,0,-25.98
2223,74.174,red,observed,1.0,26.24,,red,1,43.63,0,-26.24
2226,74.274,red,observed,1.0,26.61,,red,1,44.19,0,-26.61
2229,74.374,red,observed,1.0,26.24,,red,1,44.27,0,-26.24
2232,74.474,red,observed,1.0,25.87,,red,1,43.95,0,-25.87
2235,74.574,red,observed,1.0,26.14,,red,1,44.43,0,-26.14
2238,74.675,red,observed,1.0,26.61,,red,1,44.59,0,-26.61
2241,74.775,red,observed,1.0,26.24,,red,1,44.51,0,-26.24
2244,74.875,red,observed,1.0,26.56,,red,1,44.19,0,-26.56
2247,74.975,red,observed,1.0,25.93,,red,1,43.79,0,-25.93
2250,75.075,red,observed,1.0,26.24,,red,1,43.79,0,-26.24
2253,75.175,red,observed,1.0,26.03,,red,1,43.79,0,-26.03
2256,75.275,red,observed,1.0,26.24,,red,1,44.75,0,-26.24
2259,75.375,red,observed,1.0,26.4,,red,1,44.43,0,-26.4
2262,75.475,red,observed,1.0,25.82,,red,1,44.43,0,-25.82
2265,75.576,red,observed,1.0,26.08,,red,1,45.15,0,-26.08
2268,75.676,red,observed,1.0,25.4,,red,1,44.19,0,-25.4
2271,75.776,red,observed,1.0,26.03,,red,1,44.75,0,-26.03
2274,75.876,red,observed,1.0,25.72,,red,1,44.51,0,-25.72
2277,75.976,red,observed,1.0,25.82,,red,1,43.71,0,-25.82
2280,76.076,red,observed,1.0,25.93,,red,1,44.91,0,-25.93
2283,76.176,red,observed,1.0,26.03,,red,1,44.43,0,-26.03
2286,76.276,red,observed,1.0,26.19,,red,1,44.91,0,-26.19
2289,76.376,red,observed,1.0,26.56,,red,1,45.07,0,-26.56
2292,76.476,red,observed,1.0,26.14,,red,1,44.75,0,-26.14
2295,76.576,red,observed,1.0,26.19,,red,1,44.83,0,-26.19
2298,76.677,red,observed,1.0,26.29,,red,1,44.91,0,-26.29
2301,76.777,red,observed,1.0,25.93,,red,1,45.23,0,-25.93
2304,76.877,red,observed,1.0,25.87,,red,1,45.15,0,-25.87
2307,76.977,red,observed,1.0,26.35,,red,1,44.03,0,-26.35
2310,77.077,red,observed,1.0,26.08,,red,1,45.47,0,-26.08
