t,red0,amber0,green0,red1,amber1,green1,red2,amber2,green2,red3,amber3,green3
82.1821,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0027412280701754384,0.0,0.0,0.0,0.0,0.0
82.2822,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0030153508771929823,0.0,0.0,0.0,0.0,0.0
82.3823,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.4824,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5825,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.68260000000001,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.7827,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.8828,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.9829,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.083,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.1831,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.28320000000001,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.3833,0.009109311740890687,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.4834,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.5835,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.6836,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.7837,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.88380000000001,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.9839,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.084,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.1841,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.2842,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.3843,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.48440000000001,0.008771929824561403,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.5845,0.008771929824561403,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.6846,0.008771929824561403,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.7847,0.008771929824561403,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.8848,0.008771929824561403,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.9849,0.008771929824561403,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.08500000000001,0.008771929824561403,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.1851,0.009109311740890687,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.2852,0.009109311740890687,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.3853,0.009109311740890687,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.4854,0.009109311740890687,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.5855,0.009109311740890687,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.68560000000001,0.009109311740890687,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.7857,0.009109311740890687,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.8858,0.009109311740890687,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.9859,0.009446693657219974,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.086,0.009446693657219974,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.1861,0.009446693657219974,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.28620000000001,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.3863,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.4864,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.5865,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.6866,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.7867,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.88680000000001,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.9869,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.087,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.1871,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.2872,0.009446693657219974,0.004723346828609987,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.3873,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.48740000000001,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.5875,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.6876,0.009446693657219974,0.005060728744939271,0.0,0.019444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.7877,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.8878,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87.9879,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.08800000000001,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.1881,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.2882,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.3883,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.4884,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.5885,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.68860000000001,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.7887,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.8888,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.9889,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.089,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.1891,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.28920000000001,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.3893,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.4894,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.5895,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.6896,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.7897,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.88980000000001,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.9899,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.09,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.1901,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.2902,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.3903,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.49040000000001,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.5905,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.6906,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.7907,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.8908,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.9909,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.09100000000001,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.1911,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.2912,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.3913,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.4914,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.5915,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.69160000000001,0.009109311740890687,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.7917,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.8918,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.9919,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.092,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.1921,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.29220000000001,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.3923,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.4924,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.5925,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.6926,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.7927,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.89280000000001,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.9929,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.093,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.1931,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.2932,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.3933,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.49340000000001,0.009446693657219974,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.5935,0.009784075573549258,0.005060728744939271,0.0,0.02023809523809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.6936,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.7937,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.8938,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93.9939,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.09400000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.1941,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.2942,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.3943,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.4944,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.5945,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.69460000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.7947,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.8948,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.9949,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.095,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.1951,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.29520000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.3953,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.4954,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.5955,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.6956,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.7957,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.89580000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.9959,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.096,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.1961,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.2962,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.3963,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.49640000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.5965,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.6966,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.7967,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.8968,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.9969,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.09700000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.1971,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.2972,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.3973,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.4974,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.5975,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.69760000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.7977,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.8978,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.9979,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.098,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.1981,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.29820000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.3983,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.4984,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.5985,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.6986,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.7987,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.89880000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.9989,0.009446693657219974,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.099,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.1991,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.2992,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.3993,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.49940000000001,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.5995,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.6996,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.7997,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.8998,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.9999,0.009784075573549258,0.005060728744939271,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.10000000000001,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.2001,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.3002,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.4003,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.5004,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.6005,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.70060000000001,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.8007,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.9008,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.0009,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.101,0.009109311740890687,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.2011,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.30120000000001,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.4013,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.5014,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.6015,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.7016,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.8017,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.90180000000001,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.0019,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.102,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.2021,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.3022,0.008771929824561403,0.004723346828609987,0.0,0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.4023,0.008771929824561403,0.004723346828609987,0.0,0.02142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
