frame,t,state,red_score,green_score,before_v2_rule
8667,289.189,green,-8.7,104.3,green
8670,289.289,green,-9.2,103.6,green
8673,289.389,green,-8.3,104.2,green
8676,289.489,green,-8.0,103.2,green
8679,289.589,green,-8.3,103.7,green
8682,289.689,green,-8.7,103.6,green
8685,289.79,green,-8.6,103.7,green
8688,289.89,green,-9.4,103.9,green
8691,289.99,green,-9.2,105.1,green
8694,290.09,green,-9.8,103.8,green
8697,290.19,green,-9.4,104.2,green
8700,290.29,green,-8.7,103.6,green
8703,290.39,green,-8.7,103.4,green
8706,290.49,green,-8.6,104.5,green
8709,290.59,green,-8.3,104.1,green
8712,290.69,green,-8.7,104.0,green
8715,290.79,green,-8.9,104.9,green
8718,290.891,green,-9.6,104.1,green
8721,290.991,green,-10.0,104.3,green
8724,291.091,green,-9.4,104.6,green
8727,291.191,green,-9.6,105.0,green
8730,291.291,green,-9.6,105.2,green
8733,291.391,green,-10.1,104.6,green
8736,291.491,green,-9.5,105.6,green
8739,291.591,green,-9.2,105.0,green
8742,291.691,green,-10.1,104.5,green
8745,291.792,green,-9.6,105.3,green
8748,291.892,green,-10.1,106.0,green
8751,291.992,green,-10.0,106.1,green
8754,292.092,green,-8.7,105.6,green
8757,292.192,green,-9.9,105.2,green
8760,292.292,green,-9.2,106.0,green
8763,292.392,green,-10.3,106.0,green
8766,292.492,green,-10.0,106.9,green
8769,292.592,green,-9.9,106.7,green
8772,292.692,green,-10.1,106.6,green
8775,292.792,green,-9.8,105.0,green
8778,292.893,green,-10.0,105.2,green
8781,292.993,green,-11.0,106.1,green
8784,293.093,green,-10.5,106.2,green
8787,293.193,green,-10.0,106.6,green
8790,293.293,green,-8.6,106.6,green
8793,293.393,green,-9.0,106.3,green
8796,293.493,green,-10.3,107.0,green
8799,293.593,green,-9.8,106.6,green
8802,293.693,green,-10.2,106.6,green
8805,293.794,green,-10.3,106.1,green
8808,293.894,green,-8.9,106.9,green
8811,293.994,green,-10.1,106.5,green
8814,294.094,green,-10.7,107.1,green
8817,294.194,green,-10.3,107.2,green
8820,294.294,green,-9.3,106.1,green
8823,294.394,green,-9.0,106.1,green
8826,294.494,green,-10.3,105.9,green
8829,294.594,green,-10.6,106.3,green
8832,294.694,green,-9.6,104.4,green
8835,294.794,green,-9.6,106.3,green
8838,294.895,green,-9.9,106.0,green
8841,294.995,green,-8.8,105.3,green
8844,295.095,green,-10.1,105.8,green
8847,295.195,green,-9.7,106.3,green
8850,295.295,green,-9.6,105.5,green
8853,295.395,green,-9.7,105.2,green
8856,295.495,green,-9.7,105.0,green
8859,295.595,green,-10.3,106.7,green
8862,295.695,green,-10.4,105.5,green
8865,295.796,green,-10.5,105.7,green
8868,295.896,green,-9.3,106.0,green
8871,295.996,green,-9.1,106.0,green
8874,296.096,green,-9.6,106.1,green
8877,296.196,green,-10.3,106.1,green
8880,296.296,green,-10.2,105.4,green
8883,296.396,green,-9.8,104.9,green
8886,296.496,green,-10.5,105.5,green
8889,296.596,green,-10.3,104.8,green
8892,296.696,green,-9.6,104.8,green
8895,296.796,green,-9.9,104.9,green
8898,296.897,green,-9.2,104.8,green
8901,296.997,green,-10.0,104.0,green
8904,297.097,green,-10.1,103.8,green
8907,297.197,green,-9.1,103.9,green
8910,297.297,green,-9.3,103.9,green
8913,297.397,green,-9.8,103.5,green
8916,297.497,green,-9.4,104.3,green
8919,297.597,green,-10.4,104.4,green
8922,297.697,green,-9.7,104.8,green
8925,297.798,green,-8.6,104.9,green
8928,297.898,green,-8.9,105.2,green
8931,297.998,green,-8.8,105.0,green
8934,298.098,green,-9.1,104.6,green
8937,298.198,green,-9.1,105.3,green
8940,298.298,green,-9.0,104.8,green
8943,298.398,green,-9.5,104.0,green
8946,298.498,green,-9.2,105.0,green
8949,298.598,green,-9.2,104.4,green
8952,298.698,green,-9.1,104.6,green
8955,298.798,green,-9.6,104.2,green
8958,298.899,green,-9.2,104.7,green
8961,298.999,green,-8.9,104.7,green
8964,299.099,green,-9.2,103.7,green
8967,299.199,green,-9.3,104.0,green
8970,299.299,green,-9.3,104.1,green
8973,299.399,green,-9.4,104.0,green
8976,299.499,green,-9.4,104.3,green
8979,299.599,green,-9.3,104.4,green
8982,299.699,green,-9.5,103.3,green
8985,299.8,green,-8.1,103.9,green
8988,299.9,green,-9.2,103.6,green
8991,300.0,green,-7.8,104.1,green
8994,300.1,green,-9.1,103.8,green
8997,300.2,green,-9.1,104.0,green
9000,300.3,green,-9.2,102.9,green
9003,300.4,green,-9.6,103.6,green
9006,300.5,green,-8.8,103.8,green
9009,300.6,green,-8.6,103.2,green
9012,300.7,green,-9.2,103.7,green
9015,300.8,green,-9.4,103.7,green
9018,300.901,green,-8.3,103.6,green
9021,301.001,green,-8.3,103.0,green
9024,301.101,green,-8.3,103.1,green
9027,301.201,green,-8.2,103.2,green
9030,301.301,green,-9.1,103.3,green
9033,301.401,green,-8.9,102.3,green
9036,301.501,green,-8.8,103.2,green
9039,301.601,green,-8.9,103.5,green
9042,301.701,green,-8.5,103.1,green
9045,301.802,green,-8.6,103.4,green
9048,301.902,green,-9.0,103.4,green
9051,302.002,green,-8.3,103.0,green
9054,302.102,green,-8.5,103.1,green
9057,302.202,green,-8.6,102.4,green
9060,302.302,green,-8.6,103.1,green
9063,302.402,green,-9.0,103.8,green
9066,302.502,green,-8.1,103.9,green
9069,302.602,green,-8.2,102.6,green
9072,302.702,green,-8.4,102.9,green
9075,302.802,green,-9.1,102.8,green
9078,302.903,green,-7.6,102.8,green
9081,303.003,green,-9.3,102.6,green
9084,303.103,green,-8.7,103.1,green
9087,303.203,green,-9.2,102.7,green
9090,303.303,green,-8.8,103.0,green
9093,303.403,green,-9.1,103.0,green
9096,303.503,green,-9.0,103.7,green
9099,303.603,green,-8.9,103.1,green
9102,303.703,green,-9.2,103.2,green
9105,303.804,green,-8.9,103.4,green
9108,303.904,green,-9.0,102.9,green
9111,304.004,green,-9.1,103.6,green
9114,304.104,green,-8.4,103.8,green
9117,304.204,green,-8.4,103.9,green
9120,304.304,green,-9.6,103.3,green
9123,304.404,green,-9.9,103.1,green
9126,304.504,green,-9.3,103.5,green
9129,304.604,green,-9.9,102.7,green
9132,304.704,green,-9.6,102.9,green
9135,304.804,green,-9.9,104.0,green
9138,304.905,green,-9.7,103.1,green
9141,305.005,green,-8.9,102.9,green
9144,305.105,green,-9.0,104.2,green
9147,305.205,green,-8.9,103.9,green
9150,305.305,green,-9.7,103.7,green
9153,305.405,green,-9.3,103.8,green
9156,305.505,green,-8.8,103.4,green
9159,305.605,green,-8.5,103.7,green
9162,305.705,green,-8.2,103.6,green
9165,305.806,green,-9.2,103.6,green
9168,305.906,green,-9.5,102.8,green
9171,306.006,green,-9.1,103.3,green
9174,306.106,green,-8.5,103.7,green
9177,306.206,green,-8.7,103.4,green
9180,306.306,green,-10.7,103.6,green
9183,306.406,green,-9.1,103.0,green
9186,306.506,green,-9.1,104.3,green
9189,306.606,green,-9.8,103.6,green
9192,306.706,green,-9.1,103.8,green
9195,306.806,green,-9.9,103.0,green
9198,306.907,green,-8.2,104.0,green
9201,307.007,green,-8.3,104.0,green
9204,307.107,green,-8.8,103.1,green
9207,307.207,green,-7.9,104.0,green
9210,307.307,green,-9.9,103.6,green
9213,307.407,green,-8.7,103.3,green
9216,307.507,green,-7.9,103.8,green
9219,307.607,green,-8.7,104.6,green
9222,307.707,green,-9.3,103.3,green
9225,307.808,green,-9.3,103.4,green
9228,307.908,green,-9.2,104.0,green
9231,308.008,green,-9.1,104.7,green
9234,308.108,green,-8.8,104.4,green
9237,308.208,green,-9.3,104.3,green
9240,308.308,green,-9.6,104.1,green
9243,308.408,green,-9.0,104.2,green
9246,308.508,green,-8.8,104.0,green
9249,308.608,green,-9.5,104.5,green
9252,308.708,green,-8.4,103.6,green
9255,308.808,green,-8.7,103.9,green
9258,308.909,green,-8.5,103.8,green
9261,309.009,green,-9.1,103.5,green
9264,309.109,green,-8.0,99.3,green
9267,309.209,green_flash,-9.2,3.8,none
9270,309.309,green_flash,-8.0,3.0,none
9273,309.409,green_flash,-9.0,3.2,none
9276,309.509,green_flash,-9.1,2.1,none
9279,309.609,green_flash,-8.6,47.2,none
9282,309.709,green,-8.8,103.8,green
9285,309.81,green,-9.0,103.5,green
9288,309.91,green,-8.8,103.9,green
9291,310.01,green,-8.8,103.7,green
9294,310.11,green,-8.6,98.7,green
9297,310.21,green_flash,-8.4,3.5,none
9300,310.31,green_flash,-9.6,2.4,none
9303,310.41,green_flash,-9.3,3.1,none
9306,310.51,green_flash,-9.8,2.6,none
9309,310.61,green,-9.2,54.8,none
9312,310.71,green,-8.3,104.1,green
9315,310.81,green,-7.9,103.8,green
9318,310.911,green,-8.3,104.3,green
9321,311.011,green,-8.2,103.6,green
9324,311.111,green,-7.9,97.3,green
9327,311.211,green_flash,-8.4,3.7,none
9330,311.311,green_flash,-9.6,2.8,none
9333,311.411,green_flash,-9.3,3.3,none
9336,311.511,green_flash,-8.9,2.0,none
9339,311.611,green,-9.7,60.2,green
9342,311.711,green,-9.6,104.4,green
9345,311.812,green,-9.6,104.3,green
9348,311.912,green,-9.6,103.8,green
9351,312.012,green,-8.5,104.9,green
9354,312.112,green,-8.5,97.4,green
9357,312.212,red,101.7,3.5,red
9360,312.312,red,101.5,1.6,red
9363,312.412,red,101.8,1.6,red
9366,312.512,red,101.8,2.1,red
9369,312.612,red,101.7,1.8,red
9372,312.712,red,101.9,3.0,red
9375,312.812,red,102.7,2.5,red
9378,312.913,red,102.3,2.0,red
9381,313.013,red,101.8,2.1,red
9384,313.113,red,101.2,2.6,red
9387,313.213,red,101.3,1.8,red
9390,313.313,red,101.4,2.2,red
9393,313.413,red,101.3,2.6,red
9396,313.513,red,100.9,2.7,red
9399,313.613,red,101.2,2.5,red
9402,313.713,red,102.4,1.4,red
9405,313.814,red,100.6,2.0,red
9408,313.914,red,101.8,2.5,red
9411,314.014,red,101.8,3.6,red
9414,314.114,red,101.5,2.8,red
9417,314.214,red,101.8,3.3,red
9420,314.314,red,101.2,2.9,red
9423,314.414,red,101.1,2.2,red
9426,314.514,red,100.7,1.9,red
9429,314.614,red,101.4,1.6,red
9432,314.714,red,101.8,1.9,red
9435,314.814,red,102.5,2.3,red
9438,314.915,red,102.9,2.2,red
9441,315.015,red,102.8,3.2,red
9444,315.115,red,102.9,2.0,red
9447,315.215,red,102.0,1.8,red
9450,315.315,red,101.9,1.7,red
9453,315.415,red,102.1,2.9,red
9456,315.515,red,101.7,2.7,red
9459,315.615,red,102.5,2.4,red
9462,315.715,red,102.0,2.5,red
9465,315.816,red,101.3,3.4,red
9468,315.916,red,102.0,1.9,red
9471,316.016,red,102.7,2.7,red
9474,316.116,red,100.4,1.4,red
9477,316.216,red,101.9,1.6,red
9480,316.316,red,102.5,3.0,red
9483,316.416,red,101.9,1.7,red
9486,316.516,red,105.0,2.8,red
9489,316.616,red,106.9,1.8,red
9492,316.716,red,103.8,2.8,red
9495,316.816,red,103.8,2.0,red
9498,316.917,red,104.7,2.1,red
9501,317.017,red,101.9,1.8,red
9504,317.117,red,104.9,1.7,red
9507,317.217,red,109.7,2.5,red
9510,317.317,red,105.5,2.5,red
9513,317.417,red,108.0,2.4,red
9516,317.517,red,105.2,1.5,red
9519,317.617,red,104.4,2.1,red
9522,317.717,red,102.5,2.8,red
